Effective date ,Dow Jones Commodity Index Gold TR,,,,,,,,
2018/5/22,407.52,,,,,,,,
2018/5/23,406.73,,,,,,,,
2018/5/24,411.46,,,,,,,,
2018/5/25,411.23,,,,,,,,
2018/5/29,409.78,,,,,,,,
2018/5/30,410.56,,,,,,,,
2018/5/31,410.01,,,,,,,,
2018/6/1,408.34,,,,,,,,
2018/6/4,407.77,,,,,,,,
2018/6/5,409.33,,,,,,,,
2018/6/6,409.1,,,,,,,,
2018/6/7,409.63,,,,,,,,
2018/6/8,409.56,,,,,,,,
2018/6/11,409.78,,,,,,,,
2018/6/12,408.61,,,,,,,,
2018/6/13,409.23,,,,,,,,
2018/6/14,411.45,,,,,,,,
2018/6/15,402.1,,,,,,,,
2018/6/18,402.67,,,,,,,,
2018/6/19,402.22,,,,,,,,
2018/6/20,400.95,,,,,,,,
2018/6/21,399.71,,,,,,,,
2018/6/22,399.79,,,,,,,,
2018/6/25,399.29,,,,,,,,
2018/6/26,396.48,,,,,,,,
2018/6/27,395.31,,,,,,,,
2018/6/28,393.72,,,,,,,,
2018/6/29,394.84,,,,,,,,
2018/7/2,390.88,,,,,,,,
2018/7/3,394.61,,,,,,,,
2018/7/5,396.32,,,,,,,,
2018/7/6,395.4,,,,,,,,
2018/7/9,396.66,,,,,,,,
2018/7/10,395.36,,,,,,,,
2018/7/11,391.9,,,,,,,,
2018/7/12,392.55,,,,,,,,
2018/7/13,390.83,,,,,,,,
2018/7/16,390.4,,,,,,,,
2018/7/17,386.51,,,,,,,,
2018/7/18,386.72,,,,,,,,
2018/7/19,385.37,,,,,,,,
2018/7/20,387.39,,,,,,,,
2018/7/23,385.58,,,,,,,,
2018/7/24,385.66,,,,,,,,
2018/7/25,387.68,,,,,,,,
2018/7/26,385.92,,,,,,,,
2018/7/27,385.13,,,,,,,,
2018/7/30,384.82,,,,,,,,
2018/7/31,385.5,,,,,,,,
2018/8/1,383.65,,,,,,,,
2018/8/2,381.32,,,,,,,,
2018/8/3,382.31,,,,,,,,
2018/8/6,380.66,,,,,,,,
2018/8/7,380.87,,,,,,,,
2018/8/8,381.73,,,,,,,,
2018/8/9,381.41,,,,,,,,
2018/8/10,381.15,,,,,,,,
2018/8/13,374.93,,,,,,,,
2018/8/14,375.51,,,,,,,,
2018/8/15,370.62,,,,,,,,
2018/8/16,370.33,,,,,,,,
2018/8/17,370.42,,,,,,,,
2018/8/20,373.73,,,,,,,,
2018/8/21,375.44,,,,,,,,
2018/8/22,376.5,,,,,,,,
2018/8/23,373.61,,,,,,,,
2018/8/24,379.67,,,,,,,,
2018/8/27,380.58,,,,,,,,
2018/8/28,380.1,,,,,,,,
2018/8/29,379.21,,,,,,,,
2018/8/30,377.2,,,,,,,,
2018/8/31,377.75,,,,,,,,
2018/9/4,375.46,,,,,,,,
2018/9/5,376.17,,,,,,,,
2018/9/6,377.13,,,,,,,,
2018/9/7,375.94,,,,,,,,
2018/9/10,375.81,,,,,,,,
2018/9/11,376.59,,,,,,,,
2018/9/12,379.33,,,,,,,,
2018/9/13,378.51,,,,,,,,
2018/9/14,376.31,,,,,,,,
2018/9/17,377.85,,,,,,,,
2018/9/18,376.96,,,,,,,,
2018/9/19,378.68,,,,,,,,
2018/9/20,379.64,,,,,,,,
2018/9/21,376.53,,,,,,,,
2018/9/24,377.57,,,,,,,,
2018/9/25,377.81,,,,,,,,
2018/9/26,375.95,,,,,,,,
2018/9/27,372.3,,,,,,,,
2018/9/28,375.09,,,,,,,,
2018/10/1,373.74,,,,,,,,
2018/10/2,378.56,,,,,,,,
2018/10/3,377.3,,,,,,,,
2018/10/4,376.92,,,,,,,,
2018/10/5,378.19,,,,,,,,
2018/10/8,372.93,,,,,,,,
2018/10/9,373.86,,,,,,,,
2018/10/10,374.48,,,,,,,,
2018/10/11,385.24,,,,,,,,
2018/10/12,383.5,,,,,,,,
2018/10/15,386.18,,,,,,,,
2018/10/16,386.42,,,,,,,,
2018/10/17,385.32,,,,,,,,
2018/10/18,386.19,,,,,,,,
2018/10/19,385.77,,,,,,,,
2018/10/22,384.56,,,,,,,,
2018/10/23,388.42,,,,,,,,
2018/10/24,386.65,,,,,,,,
2018/10/25,387.08,,,,,,,,
2018/10/26,388.18,,,,,,,,
2018/10/29,385.67,,,,,,,,
2018/10/30,384.98,,,,,,,,
2018/10/31,381.77,,,,,,,,
2018/11/1,389.21,,,,,,,,
2018/11/2,387.57,,,,,,,,
2018/11/5,387.33,,,,,,,,
2018/11/6,385.46,,,,,,,,
2018/11/7,386.24,,,,,,,,
2018/11/8,385.14,,,,,,,,
2018/11/9,379.97,,,,,,,,
2018/11/12,378.43,,,,,,,,
2018/11/13,377.8,,,,,,,,
2018/11/14,380.54,,,,,,,,
2018/11/15,382.16,,,,,,,,
2018/11/16,384.66,,,,,,,,
2018/11/19,385.39,,,,,,,,
2018/11/20,384.14,,,,,,,,
2018/11/21,386.29,,,,,,,,
2018/11/23,384.87,,,,,,,,
2018/11/26,384.82,,,,,,,,
2018/11/27,382.09,,,,,,,,
2018/11/28,385.21,,,,,,,,
2018/11/29,385.43,,,,,,,,
2018/11/30,384.08,,,,,,,,
2018/12/3,388.41,,,,,,,,
2018/12/4,390.63,,,,,,,,
2018/12/5,389.4,,,,,,,,
2018/12/6,389.74,,,,,,,,
2018/12/7,392.59,,,,,,,,
2018/12/10,391.66,,,,,,,,
2018/12/11,391,,,,,,,,
2018/12/12,391.9,,,,,,,,
2018/12/13,391.11,,,,,,,,
2018/12/14,389.26,,,,,,,,
2018/12/17,392.6,,,,,,,,
2018/12/18,393.19,,,,,,,,
2018/12/19,394.09,,,,,,,,
2018/12/20,397.73,,,,,,,,
2018/12/21,394.68,,,,,,,,
2018/12/24,399.05,,,,,,,,
2018/12/26,399.48,,,,,,,,
2018/12/27,402.05,,,,,,,,
2018/12/28,402.68,,,,,,,,
2018/12/31,402.22,,,,,,,,
2019/1/2,403.16,,,,,,,,
2019/1/3,406.55,,,,,,,,
2019/1/4,403.75,,,,,,,,
2019/1/7,405.12,,,,,,,,
2019/1/8,403.89,,,,,,,,
2019/1/9,405.83,,,,,,,,
2019/1/10,404.43,,,,,,,,
2019/1/11,405.11,,,,,,,,
2019/1/14,405.78,,,,,,,,
2019/1/15,404.84,,,,,,,,
2019/1/16,406.56,,,,,,,,
2019/1/17,406.08,,,,,,,,
2019/1/18,403.05,,,,,,,,
2019/1/22,403.34,,,,,,,,
2019/1/23,403.59,,,,,,,,
2019/1/24,402.27,,,,,,,,
2019/1/25,408.02,,,,,,,,
2019/1/28,409.7,,,,,,,,
2019/1/29,411.57,,,,,,,,
2019/1/30,411.69,,,,,,,,
2019/1/31,414.76,,,,,,,,
2019/2/1,413.81,,,,,,,,
2019/2/4,413.02,,,,,,,,
2019/2/5,413.02,,,,,,,,
2019/2/6,411.54,,,,,,,,
2019/2/7,411.5,,,,,,,,
2019/2/8,412.88,,,,,,,,
2019/2/11,410.89,,,,,,,,
2019/2/12,411.58,,,,,,,,
2019/2/13,411.95,,,,,,,,
2019/2/14,411.6,,,,,,,,
2019/2/15,414.2,,,,,,,,
2019/2/19,421.42,,,,,,,,
2019/2/20,422.42,,,,,,,,
2019/2/21,416.15,,,,,,,,
2019/2/22,417.75,,,,,,,,
2019/2/25,416.8,,,,,,,,
2019/2/26,416.51,,,,,,,,
2019/2/27,414.25,,,,,,,,
2019/2/28,412.68,,,,,,,,
2019/3/1,407.41,,,,,,,,
2019/3/4,403.82,,,,,,,,
2019/3/5,402.97,,,,,,,,
2019/3/6,403.9,,,,,,,,
2019/3/7,403.46,,,,,,,,
2019/3/8,407.62,,,,,,,,
2019/3/11,405.11,,,,,,,,
2019/3/12,407.31,,,,,,,,
2019/3/13,410.87,,,,,,,,
2019/3/14,406.4,,,,,,,,
2019/3/15,408.77,,,,,,,,
2019/3/18,408.47,,,,,,,,
2019/3/19,410.06,,,,,,,,
2019/3/20,408.56,,,,,,,,
2019/3/21,410.4,,,,,,,,
2019/3/22,412.02,,,,,,,,
2019/3/25,415.32,,,,,,,,
2019/3/26,412.97,,,,,,,,
2019/3/27,411.6,,,,,,,,
2019/3/28,404.87,,,,,,,,
2019/3/29,405.9,,,,,,,,
2019/4/1,404.64,,,,,,,,
2019/4/2,405.04,,,,,,,,
2019/4/3,405.03,,,,,,,,
2019/4/4,404.75,,,,,,,,
2019/4/5,405.18,,,,,,,,
2019/4/8,407.23,,,,,,,,
2019/4/9,409.26,,,,,,,,
2019/4/10,411.04,,,,,,,,
2019/4/11,404.62,,,,,,,,
2019/4/12,405.24,,,,,,,,
2019/4/15,404.1,,,,,,,,
2019/4/16,399.72,,,,,,,,
2019/4/17,399.62,,,,,,,,
2019/4/18,399.4,,,,,,,,
2019/4/22,400,,,,,,,,
2019/4/23,398.65,,,,,,,,
2019/4/24,400.62,,,,,,,,
2019/4/25,400.74,,,,,,,,
2019/4/26,403.62,,,,,,,,
2019/4/29,401.41,,,,,,,,
2019/4/30,402.75,,,,,,,,
2019/5/1,402.31,,,,,,,,
2019/5/2,398.52,,,,,,,,
2019/5/3,401.46,,,,,,,,
2019/5/6,402.32,,,,,,,,
2019/5/7,402.91,,,,,,,,
2019/5/8,401.62,,,,,,,,
2019/5/9,402.84,,,,,,,,
2019/5/10,403.53,,,,,,,,
2019/5/13,408.11,,,,,,,,
2019/5/14,406.39,,,,,,,,
2019/5/15,406.92,,,,,,,,
2019/5/16,403.29,,,,,,,,
2019/5/17,400.01,,,,,,,,
2019/5/20,400.56,,,,,,,,
2019/5/21,399.3,,,,,,,,
2019/5/22,399.55,,,,,,,,
2019/5/23,403.16,,,,,,,,
2019/5/24,402.63,,,,,,,,
2019/5/28,400.64,,,,,,,,
2019/5/29,401.85,,,,,,,,
2019/5/30,403.78,,,,,,,,
2019/5/31,409.65,,,,,,,,
2019/6/3,414.98,,,,,,,,
2019/6/4,415.26,,,,,,,,
2019/6/5,416.82,,,,,,,,
2019/6/6,419.69,,,,,,,,
2019/6/7,420.78,,,,,,,,
2019/6/10,415.61,,,,,,,,
2019/6/11,416.23,,,,,,,,
2019/6/12,418,,,,,,,,
2019/6/13,420.19,,,,,,,,
2019/6/14,420.46,,,,,,,,
2019/6/17,420.04,,,,,,,,
2019/6/18,422.51,,,,,,,,
2019/6/19,421.94,,,,,,,,
2019/6/20,437.01,,,,,,,,
2019/6/21,438.04,,,,,,,,
2019/6/24,443.78,,,,,,,,
2019/6/25,443.96,,,,,,,,
2019/6/26,442.96,,,,,,,,
2019/6/27,441.92,,,,,,,,
2019/6/28,442.47,,,,,,,,
2019/7/1,434.91,,,,,,,,
2019/7/2,440.79,,,,,,,,
2019/7/3,444.86,,,,,,,,
2019/7/5,438.4,,,,,,,,
2019/7/8,438.45,,,,,,,,
2019/7/9,438.64,,,,,,,,
2019/7/10,442.42,,,,,,,,
2019/7/11,440.68,,,,,,,,
2019/7/12,442.42,,,,,,,,
2019/7/15,442.9,,,,,,,,
2019/7/16,442.15,,,,,,,,
2019/7/17,446,,,,,,,,
2019/7/18,447.55,,,,,,,,
2019/7/19,447.14,,,,,,,,
2019/7/22,447.31,,,,,,,,
2019/7/23,445.72,,,,,,,,
2019/7/24,446.37,,,,,,,,
2019/7/25,443.59,,,,,,,,
2019/7/26,445.08,,,,,,,,
2019/7/29,445.5,,,,,,,,
2019/7/30,448.17,,,,,,,,
2019/7/31,446.95,,,,,,,,
2019/8/1,445.3,,,,,,,,
2019/8/2,453.12,,,,,,,,
2019/8/5,459.11,,,,,,,,
2019/8/6,461.53,,,,,,,,
2019/8/7,472.56,,,,,,,,
2019/8/8,469.45,,,,,,,,
2019/8/9,469.16,,,,,,,,
2019/8/12,471.95,,,,,,,,
2019/8/13,471.01,,,,,,,,
2019/8/14,475.3,,,,,,,,
2019/8/15,476.38,,,,,,,,
2019/8/16,474.04,,,,,,,,
2019/8/19,470.39,,,,,,,,
2019/8/20,471.69,,,,,,,,
2019/8/21,471.71,,,,,,,,
2019/8/22,469.5,,,,,,,,
2019/8/23,478.58,,,,,,,,
2019/8/26,478.53,,,,,,,,
2019/8/27,483.1,,,,,,,,
2019/8/28,482.29,,,,,,,,
2019/8/29,478.51,,,,,,,,
2019/8/30,476.2,,,,,,,,
2019/9/3,484.56,,,,,,,,
2019/9/4,485.99,,,,,,,,
2019/9/5,475.14,,,,,,,,
2019/9/6,472.06,,,,,,,,
2019/9/9,470.76,,,,,,,,
2019/9/10,467.08,,,,,,,,
2019/9/11,468.35,,,,,,,,
2019/9/12,469.68,,,,,,,,
2019/9/13,467.25,,,,,,,,
2019/9/16,471.06,,,,,,,,
2019/9/17,471.68,,,,,,,,
2019/9/18,472.45,,,,,,,,
2019/9/19,469.49,,,,,,,,
2019/9/20,472.29,,,,,,,,
2019/9/23,477.48,,,,,,,,
2019/9/24,480.21,,,,,,,,
2019/9/25,471.54,,,,,,,,
2019/9/26,472.47,,,,,,,,
2019/9/27,469.75,,,,,,,,
2019/9/30,459.38,,,,,,,,
2019/10/1,464.42,,,,,,,,
2019/10/2,470.34,,,,,,,,
2019/10/3,472.21,,,,,,,,
2019/10/4,471.95,,,,,,,,
2019/10/7,469.37,,,,,,,,
2019/10/8,469.24,,,,,,,,
2019/10/9,472.03,,,,,,,,
2019/10/10,468.34,,,,,,,,
2019/10/11,464.56,,,,,,,,
2019/10/14,467.4,,,,,,,,
2019/10/15,463.02,,,,,,,,
2019/10/16,466.32,,,,,,,,
2019/10/17,467.68,,,,,,,,
2019/10/18,466.39,,,,,,,,
2019/10/21,464.58,,,,,,,,
2019/10/22,464.42,,,,,,,,
2019/10/23,467,,,,,,,,
2019/10/24,469.83,,,,,,,,
2019/10/25,470.04,,,,,,,,
2019/10/28,467.14,,,,,,,,
2019/10/29,465.57,,,,,,,,
2019/10/30,467.46,,,,,,,,
2019/10/31,473.13,,,,,,,,
2019/11/1,472.09,,,,,,,,
2019/11/4,472.06,,,,,,,,
2019/11/5,463.52,,,,,,,,
2019/11/6,466.48,,,,,,,,
2019/11/7,458.16,,,,,,,,
2019/11/8,457.09,,,,,,,,
2019/11/11,455.35,,,,,,,,
2019/11/12,454.29,,,,,,,,
2019/11/13,457.3,,,,,,,,
2019/11/14,460.43,,,,,,,,
2019/11/15,458.95,,,,,,,,
2019/11/18,460.07,,,,,,,,
2019/11/19,460.84,,,,,,,,
2019/11/20,460.8,,,,,,,,
2019/11/21,457.55,,,,,,,,
2019/11/22,457.57,,,,,,,,
2019/11/25,455.54,,,,,,,,
2019/11/26,456.68,,,,,,,,
2019/11/27,454.65,,,,,,,,
2019/11/29,458.39,,,,,,,,
2019/12/2,457.36,,,,,,,,
2019/12/3,462.11,,,,,,,,
2019/12/4,460.83,,,,,,,,
2019/12/5,461.75,,,,,,,,
2019/12/6,456.16,,,,,,,,
2019/12/9,456.16,,,,,,,,
2019/12/10,457.18,,,,,,,,
2019/12/11,459.35,,,,,,,,
2019/12/12,458.52,,,,,,,,
2019/12/13,461.32,,,,,,,,
2019/12/16,461.16,,,,,,,,
2019/12/17,461.21,,,,,,,,
2019/12/18,460.63,,,,,,,,
2019/12/19,462.43,,,,,,,,
2019/12/20,461.36,,,,,,,,
2019/12/23,463.85,,,,,,,,
2019/12/24,468.89,,,,,,,,
2019/12/26,471.92,,,,,,,,
2019/12/27,473.09,,,,,,,,
2019/12/30,473.31,,,,,,,,
2019/12/31,474.73,,,,,,,,
2020/1/2,476.33,,,,,,,,
2020/1/3,483.92,,,,,,,,
2020/1/6,489.1,,,,,,,,
2020/1/7,490.83,,,,,,,,
2020/1/8,486.46,,,,,,,,
2020/1/9,484.64,,,,,,,,
2020/1/10,486.47,,,,,,,,
2020/1/13,483.59,,,,,,,,
2020/1/14,481.72,,,,,,,,
2020/1/15,484.6,,,,,,,,
2020/1/16,483.5,,,,,,,,
2020/1/17,486.63,,,,,,,,
2020/1/21,485.97,,,,,,,,
2020/1/22,485.62,,,,,,,,
2020/1/23,488.34,,,,,,,,
2020/1/24,490.41,,,,,,,,
2020/1/27,492.18,,,,,,,,
2020/1/28,489.75,,,,,,,,
2020/1/29,489.83,,,,,,,,
2020/1/30,493.95,,,,,,,,
2020/1/31,493.57,,,,,,,,
2020/2/3,491.93,,,,,,,,
2020/2/4,483.58,,,,,,,,
2020/2/5,485.87,,,,,,,,
2020/2/6,488.13,,,,,,,,
2020/2/7,489.21,,,,,,,,
2020/2/10,491.17,,,,,,,,
2020/2/11,488.27,,,,,,,,
2020/2/12,488.76,,,,,,,,
2020/2/13,491.02,,,,,,,,
2020/2/14,493.4,,,,,,,,
2020/2/18,498.84,,,,,,,,
2020/2/19,501.41,,,,,,,,
2020/2/20,504.14,,,,,,,,
2020/2/21,512.96,,,,,,,,
2020/2/24,521.68,,,,,,,,
2020/2/25,513.43,,,,,,,,
2020/2/26,511.3,,,,,,,,
2020/2/27,511.13,,,,,,,,
2020/2/28,487.57,,,,,,,,
2020/3/2,496.37,,,,,,,,
2020/3/3,511.83,,,,,,,,
2020/3/4,511.41,,,,,,,,
2020/3/5,519.21,,,,,,,,
2020/3/6,520.59,,,,,,,,
2020/3/9,521.62,,,,,,,,
2020/3/10,516.85,,,,,,,,
2020/3/11,511.27,,,,,,,,
2020/3/12,495.07,,,,,,,,
2020/3/13,472.17,,,,,,,,
2020/3/16,462.58,,,,,,,,
2020/3/17,474.86,,,,,,,,
2020/3/18,460.11,,,,,,,,
2020/3/19,460.64,,,,,,,,
2020/3/20,462.44,,,,,,,,
2020/3/23,488.75,,,,,,,,
2020/3/24,516.9,,,,,,,,
2020/3/25,507.89,,,,,,,,
2020/3/26,515.97,,,,,,,,
2020/3/27,514.04,,,,,,,,
2020/3/30,510.65,,,,,,,,
2020/3/31,496.17,,,,,,,,
2020/4/1,494.56,,,,,,,,
2020/4/2,508.95,,,,,,,,
2020/4/3,511.44,,,,,,,,
2020/4/6,526.42,,,,,,,,
2020/4/7,523.25,,,,,,,,
2020/4/8,523.44,,,,,,,,
2020/4/9,544.73,,,,,,,,
2020/4/13,547.41,,,,,,,,
2020/4/14,549.74,,,,,,,,
2020/4/15,540.83,,,,,,,,
2020/4/16,538.19,,,,,,,,
2020/4/17,527.97,,,,,,,,
2020/4/20,531.84,,,,,,,,
2020/4/21,524.57,,,,,,,,
2020/4/22,540.26,,,,,,,,
2020/4/23,542.47,,,,,,,,
2020/4/24,539.43,,,,,,,,
2020/4/27,535.77,,,,,,,,
2020/4/28,535.27,,,,,,,,
2020/4/29,532.54,,,,,,,,
2020/4/30,526.57,,,,,,,,
2020/5/1,528.66,,,,,,,,
2020/5/4,532.52,,,,,,,,
2020/5/5,531.68,,,,,,,,
2020/5/6,524.81,,,,,,,,
2020/5/7,536.41,,,,,,,,
2020/5/8,532.89,,,,,,,,
2020/5/11,528.04,,,,,,,,
2020/5/12,530.24,,,,,,,,
2020/5/13,533.21,,,,,,,,
2020/5/14,540.99,,,,,,,,
2020/5/15,545.91,,,,,,,,
2020/5/18,539.34,,,,,,,,
2020/5/19,542.8,,,,,,,,
2020/5/20,545.17,,,,,,,,
2020/5/21,536.31,,,,,,,,
2020/5/22,541.44,,,,,,,,
2020/5/26,533.64,,,,,,,,
2020/5/27,533.21,,,,,,,,
2020/5/28,533.67,,,,,,,,
2020/5/29,540.9,,,,,,,,
2020/6/1,540.47,,,,,,,,
2020/6/2,535.44,,,,,,,,
2020/6/3,526.43,,,,,,,,
2020/6/4,533.41,,,,,,,,
2020/6/5,519.7,,,,,,,,
2020/6/8,526.53,,,,,,,,
2020/6/9,531.72,,,,,,,,
2020/6/10,531.35,,,,,,,,
2020/6/11,537.25,,,,,,,,
2020/6/12,536.49,,,,,,,,
2020/6/15,533.37,,,,,,,,
2020/6/16,536.25,,,,,,,,
2020/6/17,535.97,,,,,,,,
2020/6/18,534.59,,,,,,,,
2020/6/19,541.35,,,,,,,,
2020/6/22,545.5,,,,,,,,
2020/6/23,550.32,,,,,,,,
2020/6/24,548.19,,,,,,,,
2020/6/25,546.8,,,,,,,,
2020/6/26,549.8,,,,,,,,
2020/6/29,550.09,,,,,,,,
2020/6/30,556.05,,,,,,,,
2020/7/1,549.69,,,,,,,,
2020/7/2,552.81,,,,,,,,
2020/7/6,553.9,,,,,,,,
2020/7/7,558.97,,,,,,,,
2020/7/8,562.27,,,,,,,,
2020/7/9,557.09,,,,,,,,
2020/7/10,556.47,,,,,,,,
2020/7/13,560.24,,,,,,,,
2020/7/14,559.67,,,,,,,,
2020/7/15,559.7,,,,,,,,
2020/7/16,555.11,,,,,,,,
2020/7/17,557.3,,,,,,,,
2020/7/20,559.25,,,,,,,,
2020/7/21,568.22,,,,,,,,
2020/7/22,575.21,,,,,,,,
2020/7/23,582.75,,,,,,,,
2020/7/24,585.13,,,,,,,,
2020/7/27,594.31,,,,,,,,
2020/7/28,596.9,,,,,,,,
2020/7/29,600.79,,,,,,,,
2020/7/30,597.78,,,,,,,,
2020/7/31,603.59,,,,,,,,
2020/8/3,603.71,,,,,,,,
2020/8/4,614.26,,,,,,,,
2020/8/5,622.87,,,,,,,,
2020/8/6,628.98,,,,,,,,
2020/8/7,616.4,,,,,,,,
2020/8/10,619.96,,,,,,,,
2020/8/11,591.57,,,,,,,,
2020/8/12,592.39,,,,,,,,
2020/8/13,598.9,,,,,,,,
2020/8/14,592.64,,,,,,,,
2020/8/17,607.51,,,,,,,,
2020/8/18,611.89,,,,,,,,
2020/8/19,598.88,,,,,,,,
2020/8/20,591.65,,,,,,,,
2020/8/21,591.8,,,,,,,,
2020/8/24,589.44,,,,,,,,
2020/8/25,584.54,,,,,,,,
2020/8/26,593.48,,,,,,,,
2020/8/27,587.43,,,,,,,,
2020/8/28,600.29,,,,,,,,
2020/8/31,601.42,,,,,,,,
2020/9/1,601.52,,,,,,,,
2020/9/2,591.12,,,,,,,,
2020/9/3,589.03,,,,,,,,
2020/9/4,587.96,,,,,,,,
2020/9/8,590.68,,,,,,,,
2020/9/9,594.23,,,,,,,,
2020/9/10,597.09,,,,,,,,
2020/9/11,592.11,,,,,,,,
2020/9/14,596.92,,,,,,,,
2020/9/15,597.68,,,,,,,,
2020/9/16,598.99,,,,,,,,
2020/9/17,592.73,,,,,,,,
2020/9/18,596.44,,,,,,,,
2020/9/21,580.79,,,,,,,,
2020/9/22,579.88,,,,,,,,
2020/9/23,567.97,,,,,,,,
2020/9/24,570.55,,,,,,,,
2020/9/25,567.33,,,,,,,,
2020/9/28,572.2,,,,,,,,
2020/9/29,578.55,,,,,,,,
2020/9/30,576.21,,,,,,,,
2020/10/1,582.54,,,,,,,,
2020/10/2,579.9,,,,,,,,
2020/10/5,583.7,,,,,,,,
2020/10/6,580.27,,,,,,,,
2020/10/7,574.8,,,,,,,,
2020/10/8,576.11,,,,,,,,
2020/10/9,585.56,,,,,,,,
2020/10/12,586.39,,,,,,,,
2020/10/13,575.96,,,,,,,,
2020/10/14,579.82,,,,,,,,
2020/10/15,580.31,,,,,,,,
2020/10/16,579.55,,,,,,,,
2020/10/19,581.17,,,,,,,,
2020/10/20,582.3,,,,,,,,
2020/10/21,586.58,,,,,,,,
2020/10/22,579.02,,,,,,,,
2020/10/23,579.2,,,,,,,,
2020/10/26,579.36,,,,,,,,
2020/10/27,581.24,,,,,,,,
2020/10/28,571.3,,,,,,,,
2020/10/29,567.9,,,,,,,,
2020/10/30,571.52,,,,,,,,
2020/11/2,575.36,,,,,,,,
2020/11/3,580.8,,,,,,,,
2020/11/4,576.48,,,,,,,,
2020/11/5,591.87,,,,,,,,
2020/11/6,593.36,,,,,,,,
2020/11/9,563.73,,,,,,,,
2020/11/10,570.46,,,,,,,,
2020/11/11,565.95,,,,,,,,
2020/11/12,569.6,,,,,,,,
2020/11/13,573.48,,,,,,,,
2020/11/16,573.82,,,,,,,,
2020/11/17,572.97,,,,,,,,
2020/11/18,569.31,,,,,,,,
2020/11/19,565.58,,,,,,,,
2020/11/20,569.01,,,,,,,,
2020/11/23,558.68,,,,,,,,
2020/11/24,548.62,,,,,,,,
2020/11/25,548.72,,,,,,,,
2020/11/27,541.72,,,,,,,,
2020/11/30,539.54,,,,,,,,
