Effective date ,Dow Jones U.S. Oil & Gas Total Return Index,,,,,,,,
2013/4/30,1085.01,,,,,,,,
2013/5/1,1067.17,,,,,,,,
2013/5/2,1080.9,,,,,,,,
2013/5/3,1101.17,,,,,,,,
2013/5/6,1107.67,,,,,,,,
2013/5/7,1115.63,,,,,,,,
2013/5/8,1117.91,,,,,,,,
2013/5/9,1116.13,,,,,,,,
2013/5/10,1111.24,,,,,,,,
2013/5/13,1110.61,,,,,,,,
2013/5/14,1124.99,,,,,,,,
2013/5/15,1122.07,,,,,,,,
2013/5/16,1116.6,,,,,,,,
2013/5/17,1134.7,,,,,,,,
2013/5/20,1149.19,,,,,,,,
2013/5/21,1148.06,,,,,,,,
2013/5/22,1133.94,,,,,,,,
2013/5/23,1131.86,,,,,,,,
2013/5/24,1127.8,,,,,,,,
2013/5/28,1139.6,,,,,,,,
2013/5/29,1137.71,,,,,,,,
2013/5/30,1134.79,,,,,,,,
2013/5/31,1112.18,,,,,,,,
2013/6/3,1122.98,,,,,,,,
2013/6/4,1114.66,,,,,,,,
2013/6/5,1102.53,,,,,,,,
2013/6/6,1111.01,,,,,,,,
2013/6/7,1124.1,,,,,,,,
2013/6/10,1120.98,,,,,,,,
2013/6/11,1104.81,,,,,,,,
2013/6/12,1094.81,,,,,,,,
2013/6/13,1113.94,,,,,,,,
2013/6/14,1103.59,,,,,,,,
2013/6/17,1118.3,,,,,,,,
2013/6/18,1124.92,,,,,,,,
2013/6/19,1113.99,,,,,,,,
2013/6/20,1082.89,,,,,,,,
2013/6/21,1085.39,,,,,,,,
2013/6/24,1069.08,,,,,,,,
2013/6/25,1081.69,,,,,,,,
2013/6/26,1089.48,,,,,,,,
2013/6/27,1091.5,,,,,,,,
2013/6/28,1089.18,,,,,,,,
2013/7/1,1095.85,,,,,,,,
2013/7/2,1098.57,,,,,,,,
2013/7/3,1099.29,,,,,,,,
2013/7/5,1112.01,,,,,,,,
2013/7/8,1119.12,,,,,,,,
2013/7/9,1131.32,,,,,,,,
2013/7/10,1124.84,,,,,,,,
2013/7/11,1134.85,,,,,,,,
2013/7/12,1139.43,,,,,,,,
2013/7/15,1138.3,,,,,,,,
2013/7/16,1131.84,,,,,,,,
2013/7/17,1136.95,,,,,,,,
2013/7/18,1148.52,,,,,,,,
2013/7/19,1164.05,,,,,,,,
2013/7/22,1161.33,,,,,,,,
2013/7/23,1163.26,,,,,,,,
2013/7/24,1151.06,,,,,,,,
2013/7/25,1157.02,,,,,,,,
2013/7/26,1152.96,,,,,,,,
2013/7/29,1143.76,,,,,,,,
2013/7/30,1141.68,,,,,,,,
2013/7/31,1145.96,,,,,,,,
2013/8/1,1161.45,,,,,,,,
2013/8/2,1155.8,,,,,,,,
2013/8/5,1152.85,,,,,,,,
2013/8/6,1146.17,,,,,,,,
2013/8/7,1141.32,,,,,,,,
2013/8/8,1147.95,,,,,,,,
2013/8/9,1144.12,,,,,,,,
2013/8/12,1138.31,,,,,,,,
2013/8/13,1140.19,,,,,,,,
2013/8/14,1135.63,,,,,,,,
2013/8/15,1129.69,,,,,,,,
2013/8/16,1125.41,,,,,,,,
2013/8/19,1108.02,,,,,,,,
2013/8/20,1113.6,,,,,,,,
2013/8/21,1107.16,,,,,,,,
2013/8/22,1122.46,,,,,,,,
2013/8/23,1130.97,,,,,,,,
2013/8/26,1128.48,,,,,,,,
2013/8/27,1120.96,,,,,,,,
2013/8/28,1140.54,,,,,,,,
2013/8/29,1128.84,,,,,,,,
2013/8/30,1127.6,,,,,,,,
2013/9/3,1134.27,,,,,,,,
2013/9/4,1140.74,,,,,,,,
2013/9/5,1144.81,,,,,,,,
2013/9/6,1145.76,,,,,,,,
2013/9/9,1157.99,,,,,,,,
2013/9/10,1158.61,,,,,,,,
2013/9/11,1167.81,,,,,,,,
2013/9/12,1161.12,,,,,,,,
2013/9/13,1161.52,,,,,,,,
2013/9/16,1161.71,,,,,,,,
2013/9/17,1167.45,,,,,,,,
2013/9/18,1181.03,,,,,,,,
2013/9/19,1178.36,,,,,,,,
2013/9/20,1168.86,,,,,,,,
2013/9/23,1163.54,,,,,,,,
2013/9/24,1164.99,,,,,,,,
2013/9/25,1165.66,,,,,,,,
2013/9/26,1166.66,,,,,,,,
2013/9/27,1163.29,,,,,,,,
2013/9/30,1154.48,,,,,,,,
2013/10/1,1162.49,,,,,,,,
2013/10/2,1165.3,,,,,,,,
2013/10/3,1156.39,,,,,,,,
2013/10/4,1166.63,,,,,,,,
2013/10/7,1157.62,,,,,,,,
2013/10/8,1144.96,,,,,,,,
2013/10/9,1140.34,,,,,,,,
2013/10/10,1161.42,,,,,,,,
2013/10/11,1173.42,,,,,,,,
2013/10/14,1181.01,,,,,,,,
2013/10/15,1176.06,,,,,,,,
2013/10/16,1192.73,,,,,,,,
2013/10/17,1196.09,,,,,,,,
2013/10/18,1208.04,,,,,,,,
2013/10/21,1202.83,,,,,,,,
2013/10/22,1209.63,,,,,,,,
2013/10/23,1192.22,,,,,,,,
2013/10/24,1200.21,,,,,,,,
2013/10/25,1204.83,,,,,,,,
2013/10/28,1206.05,,,,,,,,
2013/10/29,1215.05,,,,,,,,
2013/10/30,1207.23,,,,,,,,
2013/10/31,1204.01,,,,,,,,
2013/11/1,1199.64,,,,,,,,
2013/11/4,1216.52,,,,,,,,
2013/11/5,1207.65,,,,,,,,
2013/11/6,1212.51,,,,,,,,
2013/11/7,1195.12,,,,,,,,
2013/11/8,1213.71,,,,,,,,
2013/11/11,1216.68,,,,,,,,
2013/11/12,1205.33,,,,,,,,
2013/11/13,1214.11,,,,,,,,
2013/11/14,1222.86,,,,,,,,
2013/11/15,1230.79,,,,,,,,
2013/11/18,1220.83,,,,,,,,
2013/11/19,1221.03,,,,,,,,
2013/11/20,1217.37,,,,,,,,
2013/11/21,1228.88,,,,,,,,
2013/11/22,1235.39,,,,,,,,
2013/11/25,1224.09,,,,,,,,
2013/11/26,1221.32,,,,,,,,
2013/11/27,1211.81,,,,,,,,
2013/11/29,1209.64,,,,,,,,
2013/12/2,1210.44,,,,,,,,
2013/12/3,1213.89,,,,,,,,
2013/12/4,1209.55,,,,,,,,
2013/12/5,1204.9,,,,,,,,
2013/12/6,1209.44,,,,,,,,
2013/12/9,1209.49,,,,,,,,
2013/12/10,1206.31,,,,,,,,
2013/12/11,1188.85,,,,,,,,
2013/12/12,1194.92,,,,,,,,
2013/12/13,1190.16,,,,,,,,
2013/12/16,1201.96,,,,,,,,
2013/12/17,1195.22,,,,,,,,
2013/12/18,1213.88,,,,,,,,
2013/12/19,1216.2,,,,,,,,
2013/12/20,1219.37,,,,,,,,
2013/12/23,1220.1,,,,,,,,
2013/12/24,1227.79,,,,,,,,
2013/12/26,1237.33,,,,,,,,
2013/12/27,1243.5,,,,,,,,
2013/12/30,1233.48,,,,,,,,
2013/12/31,1244.96,,,,,,,,
2014/1/2,1227.76,,,,,,,,
2014/1/3,1224.57,,,,,,,,
2014/1/6,1224.03,,,,,,,,
2014/1/7,1234.65,,,,,,,,
2014/1/8,1226.66,,,,,,,,
2014/1/9,1222.14,,,,,,,,
2014/1/10,1224.57,,,,,,,,
2014/1/13,1201.03,,,,,,,,
2014/1/14,1215.37,,,,,,,,
2014/1/15,1211.68,,,,,,,,
2014/1/16,1212.94,,,,,,,,
2014/1/17,1212.1,,,,,,,,
2014/1/21,1218.83,,,,,,,,
2014/1/22,1223.48,,,,,,,,
2014/1/23,1209.46,,,,,,,,
2014/1/24,1183.87,,,,,,,,
2014/1/27,1178.62,,,,,,,,
2014/1/28,1188.4,,,,,,,,
2014/1/29,1181.05,,,,,,,,
2014/1/30,1183.57,,,,,,,,
2014/1/31,1167.38,,,,,,,,
2014/2/3,1145.75,,,,,,,,
2014/2/4,1154.75,,,,,,,,
2014/2/5,1145.01,,,,,,,,
2014/2/6,1162.69,,,,,,,,
2014/2/7,1175.2,,,,,,,,
2014/2/10,1167.89,,,,,,,,
2014/2/11,1185.2,,,,,,,,
2014/2/12,1183.91,,,,,,,,
2014/2/13,1190.52,,,,,,,,
2014/2/14,1207.16,,,,,,,,
2014/2/18,1212.52,,,,,,,,
2014/2/19,1211.67,,,,,,,,
2014/2/20,1220.66,,,,,,,,
2014/2/21,1212.6,,,,,,,,
2014/2/24,1232.23,,,,,,,,
2014/2/25,1231.45,,,,,,,,
2014/2/26,1223.68,,,,,,,,
2014/2/27,1224.64,,,,,,,,
2014/2/28,1231.5,,,,,,,,
2014/3/3,1224.43,,,,,,,,
2014/3/4,1237.65,,,,,,,,
2014/3/5,1224.76,,,,,,,,
2014/3/6,1232.26,,,,,,,,
2014/3/7,1236.6,,,,,,,,
2014/3/10,1238.58,,,,,,,,
2014/3/11,1223.6,,,,,,,,
2014/3/12,1224.18,,,,,,,,
2014/3/13,1212.28,,,,,,,,
2014/3/14,1215.09,,,,,,,,
2014/3/17,1222.8,,,,,,,,
2014/3/18,1233,,,,,,,,
2014/3/19,1222.94,,,,,,,,
2014/3/20,1229.17,,,,,,,,
2014/3/21,1233.35,,,,,,,,
2014/3/24,1230.75,,,,,,,,
2014/3/25,1240.41,,,,,,,,
2014/3/26,1235.13,,,,,,,,
2014/3/27,1246.04,,,,,,,,
2014/3/28,1262.2,,,,,,,,
2014/3/31,1262.27,,,,,,,,
2014/4/1,1269.56,,,,,,,,
2014/4/2,1274.09,,,,,,,,
2014/4/3,1279.87,,,,,,,,
2014/4/4,1274.42,,,,,,,,
2014/4/7,1255.03,,,,,,,,
2014/4/8,1267.55,,,,,,,,
2014/4/9,1274.46,,,,,,,,
2014/4/10,1256.62,,,,,,,,
2014/4/11,1253.34,,,,,,,,
2014/4/14,1269.5,,,,,,,,
2014/4/15,1285.12,,,,,,,,
2014/4/16,1301.45,,,,,,,,
2014/4/17,1312.5,,,,,,,,
2014/4/21,1320.95,,,,,,,,
2014/4/22,1318.72,,,,,,,,
2014/4/23,1324.77,,,,,,,,
2014/4/24,1323.22,,,,,,,,
2014/4/25,1316.66,,,,,,,,
2014/4/28,1319.48,,,,,,,,
2014/4/29,1325.19,,,,,,,,
2014/4/30,1325.26,,,,,,,,
2014/5/1,1320.34,,,,,,,,
2014/5/2,1325.03,,,,,,,,
2014/5/5,1330.93,,,,,,,,
2014/5/6,1332.29,,,,,,,,
2014/5/7,1342.85,,,,,,,,
2014/5/8,1323.74,,,,,,,,
2014/5/9,1323.47,,,,,,,,
2014/5/12,1331.01,,,,,,,,
2014/5/13,1335.31,,,,,,,,
2014/5/14,1335.62,,,,,,,,
2014/5/15,1319.54,,,,,,,,
2014/5/16,1316.22,,,,,,,,
2014/5/19,1320.65,,,,,,,,
2014/5/20,1317.52,,,,,,,,
2014/5/21,1333.21,,,,,,,,
2014/5/22,1331.12,,,,,,,,
2014/5/23,1329.03,,,,,,,,
2014/5/27,1332.21,,,,,,,,
2014/5/28,1334.14,,,,,,,,
2014/5/29,1345.15,,,,,,,,
2014/5/30,1344.09,,,,,,,,
2014/6/2,1341.44,,,,,,,,
2014/6/3,1346.13,,,,,,,,
2014/6/4,1344.75,,,,,,,,
2014/6/5,1352.45,,,,,,,,
2014/6/6,1364.29,,,,,,,,
2014/6/9,1365.96,,,,,,,,
2014/6/10,1363.95,,,,,,,,
2014/6/11,1369.36,,,,,,,,
2014/6/12,1374.65,,,,,,,,
2014/6/13,1388.34,,,,,,,,
2014/6/16,1395.21,,,,,,,,
2014/6/17,1393.36,,,,,,,,
2014/6/18,1404.16,,,,,,,,
2014/6/19,1412.62,,,,,,,,
2014/6/20,1426.01,,,,,,,,
2014/6/23,1431.37,,,,,,,,
2014/6/24,1402.18,,,,,,,,
2014/6/25,1411.84,,,,,,,,
2014/6/26,1412.95,,,,,,,,
2014/6/27,1413.34,,,,,,,,
2014/6/30,1415.14,,,,,,,,
2014/7/1,1416.4,,,,,,,,
2014/7/2,1414.23,,,,,,,,
2014/7/3,1419.35,,,,,,,,
2014/7/7,1410.15,,,,,,,,
2014/7/8,1407.91,,,,,,,,
2014/7/9,1416.91,,,,,,,,
2014/7/10,1402.87,,,,,,,,
2014/7/11,1391.81,,,,,,,,
2014/7/14,1404.55,,,,,,,,
2014/7/15,1397.7,,,,,,,,
2014/7/16,1419.41,,,,,,,,
2014/7/17,1397.72,,,,,,,,
2014/7/18,1403.08,,,,,,,,
2014/7/21,1405.08,,,,,,,,
2014/7/22,1416.26,,,,,,,,
2014/7/23,1424.14,,,,,,,,
2014/7/24,1425.23,,,,,,,,
2014/7/25,1414.66,,,,,,,,
2014/7/28,1412.14,,,,,,,,
2014/7/29,1406.94,,,,,,,,
2014/7/30,1399.28,,,,,,,,
2014/7/31,1365.34,,,,,,,,
2014/8/1,1354.68,,,,,,,,
2014/8/4,1376.8,,,,,,,,
2014/8/5,1347.17,,,,,,,,
2014/8/6,1352.01,,,,,,,,
2014/8/7,1342.7,,,,,,,,
2014/8/8,1365.68,,,,,,,,
2014/8/11,1366.19,,,,,,,,
2014/8/12,1356.83,,,,,,,,
2014/8/13,1361.78,,,,,,,,
2014/8/14,1353.69,,,,,,,,
2014/8/15,1362.98,,,,,,,,
2014/8/18,1367.67,,,,,,,,
2014/8/19,1377.77,,,,,,,,
2014/8/20,1381.06,,,,,,,,
2014/8/21,1381.7,,,,,,,,
2014/8/22,1373.28,,,,,,,,
2014/8/25,1385.6,,,,,,,,
2014/8/26,1392.73,,,,,,,,
2014/8/27,1392.13,,,,,,,,
2014/8/28,1391.95,,,,,,,,
2014/8/29,1400.17,,,,,,,,
2014/9/2,1383.01,,,,,,,,
2014/9/3,1387.47,,,,,,,,
2014/9/4,1368.28,,,,,,,,
2014/9/5,1378.04,,,,,,,,
2014/9/8,1356.71,,,,,,,,
2014/9/9,1349.64,,,,,,,,
2014/9/10,1346.94,,,,,,,,
2014/9/11,1348.85,,,,,,,,
2014/9/12,1328.09,,,,,,,,
2014/9/15,1337,,,,,,,,
2014/9/16,1352.7,,,,,,,,
2014/9/17,1346.51,,,,,,,,
2014/9/18,1339.75,,,,,,,,
2014/9/19,1338.77,,,,,,,,
2014/9/22,1318.55,,,,,,,,
2014/9/23,1314.7,,,,,,,,
2014/9/24,1316.38,,,,,,,,
2014/9/25,1295.75,,,,,,,,
2014/9/26,1312.69,,,,,,,,
2014/9/29,1309.03,,,,,,,,
2014/9/30,1292.06,,,,,,,,
2014/10/1,1266.92,,,,,,,,
2014/10/2,1261.91,,,,,,,,
2014/10/3,1260.63,,,,,,,,
2014/10/6,1261.66,,,,,,,,
2014/10/7,1244.13,,,,,,,,
2014/10/8,1255.47,,,,,,,,
2014/10/9,1207.84,,,,,,,,
2014/10/10,1192.06,,,,,,,,
2014/10/13,1155,,,,,,,,
2014/10/14,1140.81,,,,,,,,
2014/10/15,1148.16,,,,,,,,
2014/10/16,1169.18,,,,,,,,
2014/10/17,1178.49,,,,,,,,
2014/10/20,1188.48,,,,,,,,
2014/10/21,1224.01,,,,,,,,
2014/10/22,1201.56,,,,,,,,
2014/10/23,1223.66,,,,,,,,
2014/10/24,1219.87,,,,,,,,
2014/10/27,1193.72,,,,,,,,
2014/10/28,1222.2,,,,,,,,
2014/10/29,1224.36,,,,,,,,
2014/10/30,1219.97,,,,,,,,
2014/10/31,1244.83,,,,,,,,
2014/11/3,1223.47,,,,,,,,
2014/11/4,1196.78,,,,,,,,
2014/11/5,1216.8,,,,,,,,
2014/11/6,1231.89,,,,,,,,
2014/11/7,1247.55,,,,,,,,
2014/11/10,1236.23,,,,,,,,
2014/11/11,1239.94,,,,,,,,
2014/11/12,1228.85,,,,,,,,
2014/11/13,1211.83,,,,,,,,
2014/11/14,1224.39,,,,,,,,
2014/11/17,1218.16,,,,,,,,
2014/11/18,1218.66,,,,,,,,
2014/11/19,1225.11,,,,,,,,
2014/11/20,1239.95,,,,,,,,
2014/11/21,1255.72,,,,,,,,
2014/11/24,1246.25,,,,,,,,
2014/11/25,1225.94,,,,,,,,
2014/11/26,1210.82,,,,,,,,
2014/11/28,1129.6,,,,,,,,
2014/12/1,1134.63,,,,,,,,
2014/12/2,1148.6,,,,,,,,
2014/12/3,1162.93,,,,,,,,
2014/12/4,1153.09,,,,,,,,
2014/12/5,1138.79,,,,,,,,
2014/12/8,1092.26,,,,,,,,
2014/12/9,1103.19,,,,,,,,
2014/12/10,1067.99,,,,,,,,
2014/12/11,1067.85,,,,,,,,
2014/12/12,1045.77,,,,,,,,
2014/12/15,1036.73,,,,,,,,
2014/12/16,1045.08,,,,,,,,
2014/12/17,1091.17,,,,,,,,
2014/12/18,1114.4,,,,,,,,
2014/12/19,1149.55,,,,,,,,
2014/12/22,1137.45,,,,,,,,
2014/12/23,1151.86,,,,,,,,
2014/12/24,1142.49,,,,,,,,
2014/12/26,1142.12,,,,,,,,
2014/12/29,1145.36,,,,,,,,
2014/12/30,1137.76,,,,,,,,
2014/12/31,1129.51,,,,,,,,
2015/1/2,1134.77,,,,,,,,
2015/1/5,1088.28,,,,,,,,
2015/1/6,1073.54,,,,,,,,
2015/1/7,1076.16,,,,,,,,
2015/1/8,1100.51,,,,,,,,
2015/1/9,1092.18,,,,,,,,
2015/1/12,1060.23,,,,,,,,
2015/1/13,1052.97,,,,,,,,
2015/1/14,1055.73,,,,,,,,
2015/1/15,1041.97,,,,,,,,
2015/1/16,1076.01,,,,,,,,
2015/1/20,1076.34,,,,,,,,
2015/1/21,1096.81,,,,,,,,
2015/1/22,1102.48,,,,,,,,
2015/1/23,1093.03,,,,,,,,
2015/1/26,1109.04,,,,,,,,
2015/1/27,1108.38,,,,,,,,
2015/1/28,1064.81,,,,,,,,
2015/1/29,1066.91,,,,,,,,
2015/1/30,1076.25,,,,,,,,
2015/2/2,1109.15,,,,,,,,
2015/2/3,1140.9,,,,,,,,
2015/2/4,1121.73,,,,,,,,
2015/2/5,1139.65,,,,,,,,
2015/2/6,1139.02,,,,,,,,
2015/2/9,1141.31,,,,,,,,
2015/2/10,1137.93,,,,,,,,
2015/2/11,1130.87,,,,,,,,
2015/2/12,1148.14,,,,,,,,
2015/2/13,1171.33,,,,,,,,
2015/2/17,1174.51,,,,,,,,
2015/2/18,1158.79,,,,,,,,
2015/2/19,1150.53,,,,,,,,
2015/2/20,1146.35,,,,,,,,
2015/2/23,1141.08,,,,,,,,
2015/2/24,1143.07,,,,,,,,
2015/2/25,1149.78,,,,,,,,
2015/2/26,1129.95,,,,,,,,
2015/2/27,1126.32,,,,,,,,
2015/3/2,1118.51,,,,,,,,
2015/3/3,1122.03,,,,,,,,
2015/3/4,1119.83,,,,,,,,
2015/3/5,1113.56,,,,,,,,
2015/3/6,1095.3,,,,,,,,
2015/3/9,1087.83,,,,,,,,
2015/3/10,1071.67,,,,,,,,
2015/3/11,1075.3,,,,,,,,
2015/3/12,1070.29,,,,,,,,
2015/3/13,1064.82,,,,,,,,
2015/3/16,1077.85,,,,,,,,
2015/3/17,1072.47,,,,,,,,
2015/3/18,1104.31,,,,,,,,
2015/3/19,1085.4,,,,,,,,
2015/3/20,1099.96,,,,,,,,
2015/3/23,1097.2,,,,,,,,
2015/3/24,1089.15,,,,,,,,
2015/3/25,1102.25,,,,,,,,
2015/3/26,1101.61,,,,,,,,
2015/3/27,1093.24,,,,,,,,
2015/3/30,1115.64,,,,,,,,
2015/3/31,1105.9,,,,,,,,
2015/4/1,1109.27,,,,,,,,
2015/4/2,1112.02,,,,,,,,
2015/4/6,1133.13,,,,,,,,
2015/4/7,1135.78,,,,,,,,
2015/4/8,1124.02,,,,,,,,
2015/4/9,1141.81,,,,,,,,
2015/4/10,1146.95,,,,,,,,
2015/4/13,1137.24,,,,,,,,
2015/4/14,1157.93,,,,,,,,
2015/4/15,1185.35,,,,,,,,
2015/4/16,1181.51,,,,,,,,
2015/4/17,1170.82,,,,,,,,
2015/4/20,1176.27,,,,,,,,
2015/4/21,1162.95,,,,,,,,
2015/4/22,1170.74,,,,,,,,
2015/4/23,1179.01,,,,,,,,
2015/4/24,1170.83,,,,,,,,
2015/4/27,1169.92,,,,,,,,
2015/4/28,1176.79,,,,,,,,
2015/4/29,1186.56,,,,,,,,
2015/4/30,1183.36,,,,,,,,
2015/5/1,1186.14,,,,,,,,
2015/5/4,1183.19,,,,,,,,
2015/5/5,1169.35,,,,,,,,
2015/5/6,1165.61,,,,,,,,
2015/5/7,1152.15,,,,,,,,
2015/5/8,1171.01,,,,,,,,
2015/5/11,1150.43,,,,,,,,
2015/5/12,1156.23,,,,,,,,
2015/5/13,1152.55,,,,,,,,
2015/5/14,1152.13,,,,,,,,
2015/5/15,1156.38,,,,,,,,
2015/5/18,1156.21,,,,,,,,
2015/5/19,1140.51,,,,,,,,
2015/5/20,1143.2,,,,,,,,
2015/5/21,1154.29,,,,,,,,
2015/5/22,1148.87,,,,,,,,
2015/5/26,1130.19,,,,,,,,
2015/5/27,1129,,,,,,,,
2015/5/28,1124.94,,,,,,,,
2015/5/29,1124.63,,,,,,,,
2015/6/1,1122.29,,,,,,,,
2015/6/2,1129.16,,,,,,,,
2015/6/3,1121.44,,,,,,,,
2015/6/4,1106.63,,,,,,,,
2015/6/5,1115.43,,,,,,,,
2015/6/8,1109.95,,,,,,,,
2015/6/9,1109.5,,,,,,,,
2015/6/10,1123.99,,,,,,,,
2015/6/11,1119.85,,,,,,,,
2015/6/12,1106.9,,,,,,,,
2015/6/15,1103.55,,,,,,,,
2015/6/16,1112.32,,,,,,,,
2015/6/17,1110.18,,,,,,,,
2015/6/18,1110.03,,,,,,,,
2015/6/19,1099.68,,,,,,,,
2015/6/22,1110.37,,,,,,,,
2015/6/23,1115.01,,,,,,,,
2015/6/24,1107.52,,,,,,,,
2015/6/25,1095.61,,,,,,,,
2015/6/26,1097.37,,,,,,,,
2015/6/29,1077.63,,,,,,,,
2015/6/30,1084.53,,,,,,,,
2015/7/1,1068.72,,,,,,,,
2015/7/2,1073.03,,,,,,,,
2015/7/6,1057.83,,,,,,,,
2015/7/7,1068.65,,,,,,,,
2015/7/8,1046.27,,,,,,,,
2015/7/9,1051.09,,,,,,,,
2015/7/10,1055.39,,,,,,,,
2015/7/13,1062.46,,,,,,,,
2015/7/14,1072.61,,,,,,,,
2015/7/15,1053.32,,,,,,,,
2015/7/16,1053.11,,,,,,,,
2015/7/17,1040.71,,,,,,,,
2015/7/20,1026.65,,,,,,,,
2015/7/21,1027.85,,,,,,,,
2015/7/22,1020.4,,,,,,,,
2015/7/23,1018.24,,,,,,,,
2015/7/24,997.03,,,,,,,,
2015/7/27,982.44,,,,,,,,
2015/7/28,1011.89,,,,,,,,
2015/7/29,1027.82,,,,,,,,
2015/7/30,1021.62,,,,,,,,
2015/7/31,995.55,,,,,,,,
2015/8/3,974.93,,,,,,,,
2015/8/4,971,,,,,,,,
2015/8/5,964.16,,,,,,,,
2015/8/6,981.48,,,,,,,,
2015/8/7,962.84,,,,,,,,
2015/8/10,995,,,,,,,,
2015/8/11,994.35,,,,,,,,
2015/8/12,1012.58,,,,,,,,
2015/8/13,997.73,,,,,,,,
2015/8/14,994.96,,,,,,,,
2015/8/17,995.98,,,,,,,,
2015/8/18,992.3,,,,,,,,
2015/8/19,963.87,,,,,,,,
2015/8/20,941.46,,,,,,,,
2015/8/21,908.73,,,,,,,,
2015/8/24,861.86,,,,,,,,
2015/8/25,850.16,,,,,,,,
2015/8/26,879,,,,,,,,
2015/8/27,924.07,,,,,,,,
2015/8/28,943.99,,,,,,,,
2015/8/31,955.35,,,,,,,,
2015/9/1,919.66,,,,,,,,
2015/9/2,928.18,,,,,,,,
2015/9/3,931.47,,,,,,,,
2015/9/4,915.24,,,,,,,,
2015/9/8,929.41,,,,,,,,
2015/9/9,910.08,,,,,,,,
2015/9/10,914.82,,,,,,,,
2015/9/11,907.17,,,,,,,,
2015/9/14,899.4,,,,,,,,
2015/9/15,910.08,,,,,,,,
2015/9/16,936.37,,,,,,,,
2015/9/17,935.98,,,,,,,,
2015/9/18,910.55,,,,,,,,
2015/9/21,914.34,,,,,,,,
2015/9/22,905.3,,,,,,,,
2015/9/23,891.59,,,,,,,,
2015/9/24,895.59,,,,,,,,
2015/9/25,897.28,,,,,,,,
2015/9/28,864.37,,,,,,,,
2015/9/29,865.1,,,,,,,,
2015/9/30,885.68,,,,,,,,
2015/10/1,886.88,,,,,,,,
2015/10/2,923.61,,,,,,,,
2015/10/5,951.23,,,,,,,,
2015/10/6,973.99,,,,,,,,
2015/10/7,986.8,,,,,,,,
2015/10/8,1006.32,,,,,,,,
2015/10/9,999.42,,,,,,,,
2015/10/12,986.47,,,,,,,,
2015/10/13,977.16,,,,,,,,
2015/10/14,986.52,,,,,,,,
2015/10/15,1003.05,,,,,,,,
2015/10/16,1003.54,,,,,,,,
2015/10/19,983.27,,,,,,,,
2015/10/20,985.69,,,,,,,,
2015/10/21,973.88,,,,,,,,
2015/10/22,992.61,,,,,,,,
2015/10/23,990.87,,,,,,,,
2015/10/26,966.2,,,,,,,,
