Effective date ,Dow Jones U.S. Oil & Gas Total Return Index,,,,,,,,
2015/10/27,954.38,,,,,,,,
2015/10/28,976.93,,,,,,,,
2015/10/29,980.89,,,,,,,,
2015/10/30,988.01,,,,,,,,
2015/11/2,1010.9,,,,,,,,
2015/11/3,1036.63,,,,,,,,
2015/11/4,1026.49,,,,,,,,
2015/11/5,1015.27,,,,,,,,
2015/11/6,1011.14,,,,,,,,
2015/11/9,999.47,,,,,,,,
2015/11/10,1002.47,,,,,,,,
2015/11/11,982.05,,,,,,,,
2015/11/12,958.41,,,,,,,,
2015/11/13,953.51,,,,,,,,
2015/11/16,986.53,,,,,,,,
2015/11/17,974.47,,,,,,,,
2015/11/18,990.94,,,,,,,,
2015/11/19,977.7,,,,,,,,
2015/11/20,967.34,,,,,,,,
2015/11/23,973.8,,,,,,,,
2015/11/24,996.2,,,,,,,,
2015/11/25,988.43,,,,,,,,
2015/11/27,980.37,,,,,,,,
2015/11/30,984.37,,,,,,,,
2015/12/1,991.6,,,,,,,,
2015/12/2,960.49,,,,,,,,
2015/12/3,942.27,,,,,,,,
2015/12/4,935.96,,,,,,,,
2015/12/7,900.22,,,,,,,,
2015/12/8,888.44,,,,,,,,
2015/12/9,899.95,,,,,,,,
2015/12/10,906.24,,,,,,,,
2015/12/11,874.77,,,,,,,,
2015/12/14,880.45,,,,,,,,
2015/12/15,905.37,,,,,,,,
2015/12/16,900.47,,,,,,,,
2015/12/17,876.9,,,,,,,,
2015/12/18,861.4,,,,,,,,
2015/12/21,860.69,,,,,,,,
2015/12/22,871.41,,,,,,,,
2015/12/23,910.11,,,,,,,,
2015/12/24,901.8,,,,,,,,
2015/12/28,884.13,,,,,,,,
2015/12/29,890.17,,,,,,,,
2015/12/30,876.75,,,,,,,,
2015/12/31,880.66,,,,,,,,
2016/1/4,879.72,,,,,,,,
2016/1/5,883.4,,,,,,,,
2016/1/6,849.91,,,,,,,,
2016/1/7,829.18,,,,,,,,
2016/1/8,818.8,,,,,,,,
2016/1/11,801.29,,,,,,,,
2016/1/12,803.12,,,,,,,,
2016/1/13,787.06,,,,,,,,
2016/1/14,821.56,,,,,,,,
2016/1/15,797.43,,,,,,,,
2016/1/19,778.55,,,,,,,,
2016/1/20,756.38,,,,,,,,
2016/1/21,779.55,,,,,,,,
2016/1/22,813.5,,,,,,,,
2016/1/25,775.47,,,,,,,,
2016/1/26,805.77,,,,,,,,
2016/1/27,801.22,,,,,,,,
2016/1/28,826.6,,,,,,,,
2016/1/29,849.5,,,,,,,,
2016/2/1,832.46,,,,,,,,
2016/2/2,804.4,,,,,,,,
2016/2/3,835.55,,,,,,,,
2016/2/4,836.53,,,,,,,,
2016/2/5,818.65,,,,,,,,
2016/2/8,817.39,,,,,,,,
2016/2/9,798.85,,,,,,,,
2016/2/10,794.5,,,,,,,,
2016/2/11,790.63,,,,,,,,
2016/2/12,811.49,,,,,,,,
2016/2/16,819.24,,,,,,,,
2016/2/17,844.27,,,,,,,,
2016/2/18,836.35,,,,,,,,
2016/2/19,832.82,,,,,,,,
2016/2/22,852.31,,,,,,,,
2016/2/23,824.13,,,,,,,,
2016/2/24,832.97,,,,,,,,
2016/2/25,834.72,,,,,,,,
2016/2/26,839.22,,,,,,,,
2016/2/29,830.79,,,,,,,,
2016/3/1,848.04,,,,,,,,
2016/3/2,869.83,,,,,,,,
2016/3/3,883.4,,,,,,,,
2016/3/4,892.22,,,,,,,,
2016/3/7,913.38,,,,,,,,
2016/3/8,874.14,,,,,,,,
2016/3/9,888.9,,,,,,,,
2016/3/10,888.9,,,,,,,,
2016/3/11,910.4,,,,,,,,
2016/3/14,904.49,,,,,,,,
2016/3/15,902.55,,,,,,,,
2016/3/16,918.35,,,,,,,,
2016/3/17,932.09,,,,,,,,
2016/3/18,932.55,,,,,,,,
2016/3/21,928.55,,,,,,,,
2016/3/22,925.82,,,,,,,,
2016/3/23,904.54,,,,,,,,
2016/3/24,909.41,,,,,,,,
2016/3/28,905.93,,,,,,,,
2016/3/29,909.62,,,,,,,,
2016/3/30,912.2,,,,,,,,
2016/3/31,911.96,,,,,,,,
2016/4/1,898.59,,,,,,,,
2016/4/4,893.22,,,,,,,,
2016/4/5,886.23,,,,,,,,
2016/4/6,905.09,,,,,,,,
2016/4/7,899.25,,,,,,,,
2016/4/8,918.32,,,,,,,,
2016/4/11,914.98,,,,,,,,
2016/4/12,942.79,,,,,,,,
2016/4/13,946.33,,,,,,,,
2016/4/14,949.59,,,,,,,,
2016/4/15,937.52,,,,,,,,
2016/4/18,952.43,,,,,,,,
2016/4/19,971.44,,,,,,,,
2016/4/20,979.61,,,,,,,,
2016/4/21,974.88,,,,,,,,
2016/4/22,989.1,,,,,,,,
2016/4/25,977.35,,,,,,,,
2016/4/26,991.29,,,,,,,,
2016/4/27,1009.35,,,,,,,,
2016/4/28,995.07,,,,,,,,
2016/4/29,994.76,,,,,,,,
2016/5/2,994.15,,,,,,,,
2016/5/3,970.12,,,,,,,,
2016/5/4,956.25,,,,,,,,
2016/5/5,962.27,,,,,,,,
2016/5/6,960.44,,,,,,,,
2016/5/9,946.71,,,,,,,,
2016/5/10,964.17,,,,,,,,
2016/5/11,966.08,,,,,,,,
2016/5/12,969.51,,,,,,,,
2016/5/13,957.04,,,,,,,,
2016/5/16,973.41,,,,,,,,
2016/5/17,977.75,,,,,,,,
2016/5/18,967.23,,,,,,,,
2016/5/19,968.56,,,,,,,,
2016/5/20,973.7,,,,,,,,
2016/5/23,971.18,,,,,,,,
2016/5/24,975.89,,,,,,,,
2016/5/25,992.19,,,,,,,,
2016/5/26,987.44,,,,,,,,
2016/5/27,988.55,,,,,,,,
2016/5/31,983.5,,,,,,,,
2016/6/1,985.49,,,,,,,,
2016/6/2,982.89,,,,,,,,
2016/6/3,979.89,,,,,,,,
2016/6/6,1001.51,,,,,,,,
2016/6/7,1023.14,,,,,,,,
2016/6/8,1021.63,,,,,,,,
2016/6/9,1016.17,,,,,,,,
2016/6/10,993.82,,,,,,,,
2016/6/13,989.82,,,,,,,,
2016/6/14,989.24,,,,,,,,
2016/6/15,986.4,,,,,,,,
2016/6/16,982.92,,,,,,,,
2016/6/17,992.68,,,,,,,,
2016/6/20,1001.15,,,,,,,,
2016/6/21,1011.89,,,,,,,,
2016/6/22,1005.63,,,,,,,,
2016/6/23,1023.06,,,,,,,,
2016/6/24,985.43,,,,,,,,
2016/6/27,957.88,,,,,,,,
2016/6/28,984.23,,,,,,,,
2016/6/29,1004.7,,,,,,,,
2016/6/30,1012.95,,,,,,,,
2016/7/1,1019.1,,,,,,,,
2016/7/5,997.91,,,,,,,,
2016/7/6,1003.2,,,,,,,,
2016/7/7,992.18,,,,,,,,
2016/7/8,1005.46,,,,,,,,
2016/7/11,1006.65,,,,,,,,
2016/7/12,1031.49,,,,,,,,
2016/7/13,1023.04,,,,,,,,
2016/7/14,1027.47,,,,,,,,
2016/7/15,1026.85,,,,,,,,
2016/7/18,1026.98,,,,,,,,
2016/7/19,1020.8,,,,,,,,
2016/7/20,1019.59,,,,,,,,
2016/7/21,1009.95,,,,,,,,
2016/7/22,1012.88,,,,,,,,
2016/7/25,992.18,,,,,,,,
2016/7/26,997.04,,,,,,,,
2016/7/27,985.85,,,,,,,,
2016/7/28,984.46,,,,,,,,
2016/7/29,992.46,,,,,,,,
2016/8/1,958.69,,,,,,,,
2016/8/2,967.09,,,,,,,,
2016/8/3,985.33,,,,,,,,
2016/8/4,984.24,,,,,,,,
2016/8/5,993.28,,,,,,,,
2016/8/8,1006.53,,,,,,,,
2016/8/9,1001,,,,,,,,
2016/8/10,988.89,,,,,,,,
2016/8/11,1002.45,,,,,,,,
2016/8/12,1008.38,,,,,,,,
2016/8/15,1015.92,,,,,,,,
2016/8/16,1017.81,,,,,,,,
2016/8/17,1021.03,,,,,,,,
2016/8/18,1040.17,,,,,,,,
2016/8/19,1031.64,,,,,,,,
2016/8/22,1021.51,,,,,,,,
2016/8/23,1026.49,,,,,,,,
2016/8/24,1022.53,,,,,,,,
2016/8/25,1019.76,,,,,,,,
2016/8/26,1016.66,,,,,,,,
2016/8/29,1023.62,,,,,,,,
2016/8/30,1019.23,,,,,,,,
2016/8/31,1005.34,,,,,,,,
2016/9/1,1002.36,,,,,,,,
2016/9/2,1012.22,,,,,,,,
2016/9/6,1027.89,,,,,,,,
2016/9/7,1031.73,,,,,,,,
2016/9/8,1049.59,,,,,,,,
2016/9/9,1018.91,,,,,,,,
2016/9/12,1028.05,,,,,,,,
2016/9/13,997.9,,,,,,,,
2016/9/14,985.87,,,,,,,,
2016/9/15,996.84,,,,,,,,
2016/9/16,988.6,,,,,,,,
2016/9/19,987.81,,,,,,,,
2016/9/20,979.26,,,,,,,,
2016/9/21,1000.96,,,,,,,,
2016/9/22,1004.08,,,,,,,,
2016/9/23,990.1,,,,,,,,
2016/9/26,986.01,,,,,,,,
2016/9/27,980.27,,,,,,,,
2016/9/28,1023.99,,,,,,,,
2016/9/29,1024.5,,,,,,,,
2016/9/30,1037.82,,,,,,,,
2016/10/3,1035.93,,,,,,,,
2016/10/4,1025.69,,,,,,,,
2016/10/5,1041.17,,,,,,,,
2016/10/6,1042.93,,,,,,,,
2016/10/7,1037.63,,,,,,,,
2016/10/10,1054.16,,,,,,,,
2016/10/11,1041.99,,,,,,,,
2016/10/12,1037.31,,,,,,,,
2016/10/13,1031.44,,,,,,,,
2016/10/14,1026.37,,,,,,,,
2016/10/17,1021.52,,,,,,,,
2016/10/18,1025.34,,,,,,,,
2016/10/19,1039.75,,,,,,,,
2016/10/20,1038.57,,,,,,,,
2016/10/21,1031.94,,,,,,,,
2016/10/24,1028.91,,,,,,,,
2016/10/25,1021.93,,,,,,,,
2016/10/26,1024.05,,,,,,,,
2016/10/27,1020.79,,,,,,,,
2016/10/28,1014.84,,,,,,,,
2016/10/31,1002.2,,,,,,,,
2016/11/1,1002.88,,,,,,,,
2016/11/2,991.51,,,,,,,,
2016/11/3,995.51,,,,,,,,
2016/11/4,990.46,,,,,,,,
2016/11/7,1011.99,,,,,,,,
2016/11/8,1014.03,,,,,,,,
2016/11/9,1032.14,,,,,,,,
2016/11/10,1034.79,,,,,,,,
2016/11/11,1017.84,,,,,,,,
2016/11/14,1022.64,,,,,,,,
2016/11/15,1051.01,,,,,,,,
2016/11/16,1043.66,,,,,,,,
2016/11/17,1037.16,,,,,,,,
2016/11/18,1041.92,,,,,,,,
2016/11/21,1066.14,,,,,,,,
2016/11/22,1065.64,,,,,,,,
2016/11/23,1070.65,,,,,,,,
2016/11/25,1065.88,,,,,,,,
2016/11/28,1050.55,,,,,,,,
2016/11/29,1037.4,,,,,,,,
2016/11/30,1093.09,,,,,,,,
2016/12/1,1096.35,,,,,,,,
2016/12/2,1097.53,,,,,,,,
2016/12/5,1106.9,,,,,,,,
2016/12/6,1106.3,,,,,,,,
2016/12/7,1113.46,,,,,,,,
2016/12/8,1119.74,,,,,,,,
2016/12/9,1123.87,,,,,,,,
2016/12/12,1130.45,,,,,,,,
2016/12/13,1144.24,,,,,,,,
2016/12/14,1118.28,,,,,,,,
2016/12/15,1122.93,,,,,,,,
2016/12/16,1129.1,,,,,,,,
2016/12/19,1124.25,,,,,,,,
2016/12/20,1121.87,,,,,,,,
2016/12/21,1123.47,,,,,,,,
2016/12/22,1128.47,,,,,,,,
2016/12/23,1126.52,,,,,,,,
2016/12/27,1129.73,,,,,,,,
2016/12/28,1118.28,,,,,,,,
2016/12/29,1115.25,,,,,,,,
2016/12/30,1111.94,,,,,,,,
2017/1/3,1125.78,,,,,,,,
2017/1/4,1124.52,,,,,,,,
2017/1/5,1121.53,,,,,,,,
2017/1/6,1121.58,,,,,,,,
2017/1/9,1104.26,,,,,,,,
2017/1/10,1094.13,,,,,,,,
2017/1/11,1107.29,,,,,,,,
2017/1/12,1101.76,,,,,,,,
2017/1/13,1098.87,,,,,,,,
2017/1/17,1105.95,,,,,,,,
2017/1/18,1102.19,,,,,,,,
2017/1/19,1094.68,,,,,,,,
2017/1/20,1100.68,,,,,,,,
2017/1/23,1087.66,,,,,,,,
2017/1/24,1099.32,,,,,,,,
2017/1/25,1106.44,,,,,,,,
2017/1/26,1106.54,,,,,,,,
2017/1/27,1095.57,,,,,,,,
2017/1/30,1075.5,,,,,,,,
2017/1/31,1075.08,,,,,,,,
2017/2/1,1067.72,,,,,,,,
2017/2/2,1074.29,,,,,,,,
2017/2/3,1084.28,,,,,,,,
2017/2/6,1073.91,,,,,,,,
2017/2/7,1058.15,,,,,,,,
2017/2/8,1059.62,,,,,,,,
2017/2/9,1070.23,,,,,,,,
2017/2/10,1079.08,,,,,,,,
2017/2/13,1080.21,,,,,,,,
2017/2/14,1084.23,,,,,,,,
2017/2/15,1079.9,,,,,,,,
2017/2/16,1064.87,,,,,,,,
2017/2/17,1058.97,,,,,,,,
2017/2/21,1066.63,,,,,,,,
2017/2/22,1048.86,,,,,,,,
2017/2/23,1053.72,,,,,,,,
2017/2/24,1043.65,,,,,,,,
2017/2/27,1053.32,,,,,,,,
2017/2/28,1049.83,,,,,,,,
2017/3/1,1071.73,,,,,,,,
2017/3/2,1061.22,,,,,,,,
2017/3/3,1057.93,,,,,,,,
2017/3/6,1060.94,,,,,,,,
2017/3/7,1051.65,,,,,,,,
2017/3/8,1024.01,,,,,,,,
2017/3/9,1029.16,,,,,,,,
2017/3/10,1028.69,,,,,,,,
2017/3/13,1029.53,,,,,,,,
2017/3/14,1017.09,,,,,,,,
2017/3/15,1039.57,,,,,,,,
2017/3/16,1033.53,,,,,,,,
2017/3/17,1032.44,,,,,,,,
2017/3/20,1030.87,,,,,,,,
2017/3/21,1022.29,,,,,,,,
2017/3/22,1020.47,,,,,,,,
2017/3/23,1017.1,,,,,,,,
2017/3/24,1012.9,,,,,,,,
2017/3/27,1009.57,,,,,,,,
2017/3/28,1023.34,,,,,,,,
2017/3/29,1037.02,,,,,,,,
2017/3/30,1040.85,,,,,,,,
2017/3/31,1038.68,,,,,,,,
2017/4/3,1036.25,,,,,,,,
2017/4/4,1044.21,,,,,,,,
2017/4/5,1039.12,,,,,,,,
2017/4/6,1047.88,,,,,,,,
2017/4/7,1043.54,,,,,,,,
2017/4/10,1052.48,,,,,,,,
2017/4/11,1051.59,,,,,,,,
2017/4/12,1046.63,,,,,,,,
2017/4/13,1026.78,,,,,,,,
2017/4/17,1028.76,,,,,,,,
2017/4/18,1019.86,,,,,,,,
2017/4/19,1004.04,,,,,,,,
2017/4/20,1007.82,,,,,,,,
2017/4/21,1003.79,,,,,,,,
2017/4/24,1009.33,,,,,,,,
2017/4/25,1019.48,,,,,,,,
2017/4/26,1015.68,,,,,,,,
2017/4/27,1003.8,,,,,,,,
2017/4/28,1004.51,,,,,,,,
2017/5/1,1001.92,,,,,,,,
2017/5/2,996.7,,,,,,,,
2017/5/3,999.86,,,,,,,,
2017/5/4,978.71,,,,,,,,
2017/5/5,997.13,,,,,,,,
2017/5/8,1003.8,,,,,,,,
2017/5/9,994.93,,,,,,,,
2017/5/10,1008.89,,,,,,,,
2017/5/11,1006.87,,,,,,,,
2017/5/12,1003.63,,,,,,,,
2017/5/15,1010.94,,,,,,,,
2017/5/16,1006.64,,,,,,,,
2017/5/17,996.09,,,,,,,,
2017/5/18,995.25,,,,,,,,
2017/5/19,1008.91,,,,,,,,
2017/5/22,1006.75,,,,,,,,
2017/5/23,1007.78,,,,,,,,
2017/5/24,1003.3,,,,,,,,
2017/5/25,984.21,,,,,,,,
2017/5/26,984.64,,,,,,,,
2017/5/30,971,,,,,,,,
2017/5/31,966.97,,,,,,,,
2017/6/1,973.71,,,,,,,,
2017/6/2,961.72,,,,,,,,
2017/6/5,963.23,,,,,,,,
2017/6/6,975.23,,,,,,,,
2017/6/7,958.51,,,,,,,,
2017/6/8,955.59,,,,,,,,
2017/6/9,979.95,,,,,,,,
2017/6/12,986.23,,,,,,,,
2017/6/13,994.05,,,,,,,,
2017/6/14,973.6,,,,,,,,
2017/6/15,965.42,,,,,,,,
2017/6/16,981.42,,,,,,,,
2017/6/19,975.68,,,,,,,,
2017/6/20,963,,,,,,,,
2017/6/21,946.84,,,,,,,,
2017/6/22,946.37,,,,,,,,
2017/6/23,954.78,,,,,,,,
2017/6/26,953.14,,,,,,,,
2017/6/27,951.71,,,,,,,,
2017/6/28,957.12,,,,,,,,
2017/6/29,958.9,,,,,,,,
2017/6/30,962.54,,,,,,,,
2017/7/3,981.98,,,,,,,,
2017/7/5,960.8,,,,,,,,
2017/7/6,949.32,,,,,,,,
2017/7/7,948.16,,,,,,,,
2017/7/10,951.86,,,,,,,,
2017/7/11,957.03,,,,,,,,
2017/7/12,959.98,,,,,,,,
2017/7/13,964.65,,,,,,,,
2017/7/14,970.49,,,,,,,,
2017/7/17,969.27,,,,,,,,
2017/7/18,964.31,,,,,,,,
2017/7/19,979.58,,,,,,,,
2017/7/20,974.88,,,,,,,,
2017/7/21,965.78,,,,,,,,
2017/7/24,963.15,,,,,,,,
2017/7/25,975.95,,,,,,,,
2017/7/26,976.89,,,,,,,,
2017/7/27,986.39,,,,,,,,
2017/7/28,984.46,,,,,,,,
2017/7/31,985.8,,,,,,,,
2017/8/1,985.91,,,,,,,,
2017/8/2,982.32,,,,,,,,
2017/8/3,968.69,,,,,,,,
2017/8/4,973.17,,,,,,,,
2017/8/7,963.98,,,,,,,,
2017/8/8,961.93,,,,,,,,
2017/8/9,962.62,,,,,,,,
2017/8/10,951.69,,,,,,,,
2017/8/11,946.19,,,,,,,,
2017/8/14,943.39,,,,,,,,
2017/8/15,939.07,,,,,,,,
2017/8/16,930,,,,,,,,
2017/8/17,916.75,,,,,,,,
2017/8/18,922.76,,,,,,,,
2017/8/21,917.01,,,,,,,,
2017/8/22,923.82,,,,,,,,
2017/8/23,927.84,,,,,,,,
2017/8/24,927.86,,,,,,,,
2017/8/25,932.53,,,,,,,,
2017/8/28,928.23,,,,,,,,
2017/8/29,927.52,,,,,,,,
2017/8/30,927.7,,,,,,,,
2017/8/31,933.19,,,,,,,,
2017/9/1,942.09,,,,,,,,
2017/9/5,947.22,,,,,,,,
2017/9/6,962.43,,,,,,,,
2017/9/7,963.5,,,,,,,,
2017/9/8,952.89,,,,,,,,
2017/9/11,962.52,,,,,,,,
2017/9/12,968.83,,,,,,,,
2017/9/13,981.85,,,,,,,,
2017/9/14,986.11,,,,,,,,
2017/9/15,988.52,,,,,,,,
2017/9/18,993.16,,,,,,,,
2017/9/19,996.39,,,,,,,,
2017/9/20,1004.36,,,,,,,,
2017/9/21,1002.92,,,,,,,,
2017/9/22,1008.27,,,,,,,,
2017/9/25,1023.89,,,,,,,,
2017/9/26,1021.92,,,,,,,,
2017/9/27,1026.7,,,,,,,,
2017/9/28,1028.14,,,,,,,,
2017/9/29,1027.82,,,,,,,,
2017/10/2,1027.8,,,,,,,,
2017/10/3,1027.2,,,,,,,,
2017/10/4,1026.07,,,,,,,,
2017/10/5,1030.65,,,,,,,,
2017/10/6,1021.1,,,,,,,,
2017/10/9,1023.76,,,,,,,,
2017/10/10,1024.86,,,,,,,,
2017/10/11,1027.56,,,,,,,,
2017/10/12,1023.37,,,,,,,,
2017/10/13,1022.94,,,,,,,,
2017/10/16,1024.85,,,,,,,,
2017/10/17,1025.55,,,,,,,,
2017/10/18,1017.78,,,,,,,,
2017/10/19,1014.15,,,,,,,,
2017/10/20,1016.31,,,,,,,,
2017/10/23,1008.94,,,,,,,,
2017/10/24,1011.35,,,,,,,,
2017/10/25,1004.09,,,,,,,,
2017/10/26,1006.5,,,,,,,,
2017/10/27,1011.16,,,,,,,,
2017/10/30,1015.8,,,,,,,,
2017/10/31,1020.18,,,,,,,,
2017/11/1,1032.56,,,,,,,,
2017/11/2,1029.38,,,,,,,,
2017/11/3,1033.6,,,,,,,,
2017/11/6,1057.7,,,,,,,,
2017/11/7,1055.52,,,,,,,,
2017/11/8,1050.95,,,,,,,,
2017/11/9,1054.73,,,,,,,,
2017/11/10,1049.35,,,,,,,,
2017/11/13,1042.3,,,,,,,,
2017/11/14,1024.99,,,,,,,,
2017/11/15,1013.44,,,,,,,,
2017/11/16,1009.73,,,,,,,,
2017/11/17,1014.93,,,,,,,,
2017/11/20,1012.71,,,,,,,,
2017/11/21,1014.87,,,,,,,,
2017/11/22,1020.06,,,,,,,,
2017/11/24,1022.88,,,,,,,,
2017/11/27,1011.39,,,,,,,,
2017/11/28,1019.21,,,,,,,,
2017/11/29,1024.24,,,,,,,,
2017/11/30,1040.93,,,,,,,,
2017/12/1,1050.51,,,,,,,,
2017/12/4,1049.23,,,,,,,,
2017/12/5,1043.87,,,,,,,,
2017/12/6,1029.18,,,,,,,,
2017/12/7,1033.78,,,,,,,,
2017/12/8,1043.18,,,,,,,,
2017/12/11,1051.13,,,,,,,,
2017/12/12,1047.34,,,,,,,,
2017/12/13,1045.39,,,,,,,,
2017/12/14,1041.61,,,,,,,,
2017/12/15,1040.51,,,,,,,,
2017/12/18,1048.77,,,,,,,,
2017/12/19,1049.57,,,,,,,,
2017/12/20,1064.81,,,,,,,,
2017/12/21,1087.98,,,,,,,,
2017/12/22,1090.97,,,,,,,,
2017/12/26,1101.13,,,,,,,,
2017/12/27,1097.35,,,,,,,,
2017/12/28,1098.89,,,,,,,,
2017/12/29,1094.62,,,,,,,,
2018/1/2,1114.18,,,,,,,,
2018/1/3,1130.91,,,,,,,,
2018/1/4,1137.57,,,,,,,,
2018/1/5,1136.73,,,,,,,,
2018/1/8,1143.86,,,,,,,,
2018/1/9,1139.91,,,,,,,,
2018/1/10,1138.42,,,,,,,,
2018/1/11,1161.88,,,,,,,,
2018/1/12,1172.33,,,,,,,,
2018/1/16,1157.52,,,,,,,,
2018/1/17,1166.87,,,,,,,,
2018/1/18,1156.94,,,,,,,,
2018/1/19,1156.17,,,,,,,,
2018/1/22,1180.12,,,,,,,,
2018/1/23,1178.99,,,,,,,,
2018/1/24,1175.66,,,,,,,,
2018/1/25,1166.04,,,,,,,,
2018/1/26,1173.42,,,,,,,,
2018/1/29,1154.63,,,,,,,,
2018/1/30,1130.23,,,,,,,,
2018/1/31,1130.72,,,,,,,,
2018/2/1,1143.32,,,,,,,,
2018/2/2,1096.14,,,,,,,,
2018/2/5,1049.78,,,,,,,,
2018/2/6,1058.3,,,,,,,,
2018/2/7,1039.57,,,,,,,,
2018/2/8,1006.76,,,,,,,,
2018/2/9,1006.52,,,,,,,,
2018/2/12,1024.29,,,,,,,,
2018/2/13,1019.49,,,,,,,,
2018/2/14,1035.52,,,,,,,,
2018/2/15,1033.79,,,,,,,,
2018/2/16,1031.29,,,,,,,,
2018/2/20,1025.89,,,,,,,,
2018/2/21,1008.48,,,,,,,,
2018/2/22,1020.21,,,,,,,,
2018/2/23,1042.72,,,,,,,,
2018/2/26,1049.37,,,,,,,,
2018/2/27,1034.7,,,,,,,,
2018/2/28,1010.66,,,,,,,,
2018/3/1,1010.29,,,,,,,,
2018/3/2,1015.82,,,,,,,,
2018/3/5,1027.79,,,,,,,,
2018/3/6,1027.88,,,,,,,,
2018/3/7,1019.02,,,,,,,,
2018/3/8,1018.41,,,,,,,,
2018/3/9,1038.13,,,,,,,,
2018/3/12,1037.92,,,,,,,,
2018/3/13,1030.9,,,,,,,,
2018/3/14,1024.64,,,,,,,,
2018/3/15,1019.02,,,,,,,,
2018/3/16,1029.96,,,,,,,,
2018/3/19,1011.86,,,,,,,,
2018/3/20,1021,,,,,,,,
2018/3/21,1049.16,,,,,,,,
2018/3/22,1027.23,,,,,,,,
2018/3/23,1021.23,,,,,,,,
2018/3/26,1039.18,,,,,,,,
2018/3/27,1028.62,,,,,,,,
2018/3/28,1009.6,,,,,,,,
2018/3/29,1031.69,,,,,,,,
2018/4/2,1010,,,,,,,,
2018/4/3,1030.86,,,,,,,,
2018/4/4,1029.59,,,,,,,,
2018/4/5,1049.46,,,,,,,,
2018/4/6,1029.12,,,,,,,,
2018/4/9,1033.23,,,,,,,,
2018/4/10,1068.16,,,,,,,,
2018/4/11,1080.14,,,,,,,,
2018/4/12,1080.19,,,,,,,,
2018/4/13,1092.4,,,,,,,,
2018/4/16,1103.29,,,,,,,,
2018/4/17,1108.41,,,,,,,,
2018/4/18,1127.03,,,,,,,,
2018/4/19,1128.24,,,,,,,,
2018/4/20,1122.45,,,,,,,,
2018/4/23,1129.25,,,,,,,,
2018/4/24,1116.81,,,,,,,,
2018/4/25,1126.16,,,,,,,,
2018/4/26,1142.57,,,,,,,,
2018/4/27,1129.27,,,,,,,,
2018/4/30,1129.24,,,,,,,,
2018/5/1,1123.03,,,,,,,,
2018/5/2,1128.68,,,,,,,,
2018/5/3,1124.53,,,,,,,,
2018/5/4,1131.32,,,,,,,,
2018/5/7,1134.34,,,,,,,,
2018/5/8,1144.34,,,,,,,,
2018/5/9,1167.11,,,,,,,,
2018/5/10,1175.7,,,,,,,,
