Effective date ,S&P GSCI Agriculture TR,,,,,,,,
2015/11/6,467.24,,,,,,,,
2015/11/9,458.16,,,,,,,,
2015/11/10,454.21,,,,,,,,
2015/11/11,456.62,,,,,,,,
2015/11/12,457.91,,,,,,,,
2015/11/13,455.16,,,,,,,,
2015/11/16,456.94,,,,,,,,
2015/11/17,454.38,,,,,,,,
2015/11/18,451.77,,,,,,,,
2015/11/19,457.51,,,,,,,,
2015/11/20,457.85,,,,,,,,
2015/11/23,460.59,,,,,,,,
2015/11/24,456.42,,,,,,,,
2015/11/25,458.84,,,,,,,,
2015/11/27,454.99,,,,,,,,
2015/11/30,455.51,,,,,,,,
2015/12/1,458.17,,,,,,,,
2015/12/2,455.93,,,,,,,,
2015/12/3,463.78,,,,,,,,
2015/12/4,467.97,,,,,,,,
2015/12/7,461.47,,,,,,,,
2015/12/8,459.02,,,,,,,,
2015/12/9,462.27,,,,,,,,
2015/12/10,463.19,,,,,,,,
2015/12/11,458.89,,,,,,,,
2015/12/14,460.68,,,,,,,,
2015/12/15,459.77,,,,,,,,
2015/12/16,453.68,,,,,,,,
2015/12/17,456.53,,,,,,,,
2015/12/18,460.61,,,,,,,,
2015/12/21,456.63,,,,,,,,
2015/12/22,452.76,,,,,,,,
2015/12/23,452.32,,,,,,,,
2015/12/24,450.52,,,,,,,,
2015/12/28,446.91,,,,,,,,
2015/12/29,450.61,,,,,,,,
2015/12/30,450.11,,,,,,,,
2015/12/31,450.1,,,,,,,,
2016/1/4,441.51,,,,,,,,
2016/1/5,441.17,,,,,,,,
2016/1/6,440.45,,,,,,,,
2016/1/7,442.12,,,,,,,,
2016/1/8,445.38,,,,,,,,
2016/1/11,438.34,,,,,,,,
2016/1/12,444.15,,,,,,,,
2016/1/13,446.24,,,,,,,,
2016/1/14,445.56,,,,,,,,
2016/1/15,448.25,,,,,,,,
2016/1/19,450.58,,,,,,,,
2016/1/20,445.52,,,,,,,,
2016/1/21,448.03,,,,,,,,
2016/1/22,449.5,,,,,,,,
2016/1/25,449.31,,,,,,,,
2016/1/26,449.28,,,,,,,,
2016/1/27,445.84,,,,,,,,
2016/1/28,441.56,,,,,,,,
2016/1/29,445.72,,,,,,,,
2016/2/1,444.28,,,,,,,,
2016/2/2,445.91,,,,,,,,
2016/2/3,445.77,,,,,,,,
2016/2/4,441.81,,,,,,,,
2016/2/5,439.44,,,,,,,,
2016/2/8,435.71,,,,,,,,
2016/2/9,434.16,,,,,,,,
2016/2/10,434.5,,,,,,,,
2016/2/11,433.05,,,,,,,,
2016/2/12,433.35,,,,,,,,
2016/2/16,437.6,,,,,,,,
2016/2/17,440.23,,,,,,,,
2016/2/18,437.3,,,,,,,,
2016/2/19,435.83,,,,,,,,
2016/2/22,437.18,,,,,,,,
2016/2/23,435.72,,,,,,,,
2016/2/24,433.2,,,,,,,,
2016/2/25,433.21,,,,,,,,
2016/2/26,430.92,,,,,,,,
2016/2/29,431.19,,,,,,,,
2016/3/1,428.36,,,,,,,,
2016/3/2,431.09,,,,,,,,
2016/3/3,435.17,,,,,,,,
2016/3/4,438.65,,,,,,,,
2016/3/7,439.25,,,,,,,,
2016/3/8,440.92,,,,,,,,
2016/3/9,440.92,,,,,,,,
2016/3/10,445.44,,,,,,,,
2016/3/11,448.5,,,,,,,,
2016/3/14,452.7,,,,,,,,
2016/3/15,451.18,,,,,,,,
2016/3/16,450.89,,,,,,,,
2016/3/17,451.83,,,,,,,,
2016/3/18,450.94,,,,,,,,
2016/3/21,454.15,,,,,,,,
2016/3/22,456.77,,,,,,,,
2016/3/23,454.31,,,,,,,,
2016/3/24,451.26,,,,,,,,
2016/3/28,453.71,,,,,,,,
2016/3/29,455.87,,,,,,,,
2016/3/30,449.97,,,,,,,,
2016/3/31,445.88,,,,,,,,
2016/4/1,447.42,,,,,,,,
2016/4/4,443.92,,,,,,,,
2016/4/5,443.31,,,,,,,,
2016/4/6,441.25,,,,,,,,
2016/4/7,439.5,,,,,,,,
2016/4/8,443.5,,,,,,,,
2016/4/11,438.57,,,,,,,,
2016/4/12,442.93,,,,,,,,
2016/4/13,450.11,,,,,,,,
2016/4/14,450.06,,,,,,,,
2016/4/15,454.79,,,,,,,,
2016/4/18,461.63,,,,,,,,
2016/4/19,469.83,,,,,,,,
2016/4/20,482.02,,,,,,,,
2016/4/21,476.56,,,,,,,,
2016/4/22,460.53,,,,,,,,
2016/4/25,466.38,,,,,,,,
2016/4/26,473.07,,,,,,,,
2016/4/27,469.98,,,,,,,,
2016/4/28,471.54,,,,,,,,
2016/4/29,475.22,,,,,,,,
2016/5/2,475.67,,,,,,,,
2016/5/3,465.38,,,,,,,,
2016/5/4,466.18,,,,,,,,
2016/5/5,458.18,,,,,,,,
2016/5/6,461.45,,,,,,,,
2016/5/9,456.65,,,,,,,,
2016/5/10,467.68,,,,,,,,
2016/5/11,467.76,,,,,,,,
2016/5/12,473.88,,,,,,,,
2016/5/13,474.37,,,,,,,,
2016/5/16,476.5,,,,,,,,
2016/5/17,480.68,,,,,,,,
2016/5/18,480.22,,,,,,,,
2016/5/19,471.77,,,,,,,,
2016/5/20,475.23,,,,,,,,
2016/5/23,472.33,,,,,,,,
2016/5/24,472.41,,,,,,,,
2016/5/25,479.89,,,,,,,,
2016/5/26,485.86,,,,,,,,
2016/5/27,488.6,,,,,,,,
2016/5/31,481.19,,,,,,,,
2016/6/1,487.7,,,,,,,,
2016/6/2,497.42,,,,,,,,
2016/6/3,503.73,,,,,,,,
2016/6/6,511.76,,,,,,,,
2016/6/7,513.82,,,,,,,,
2016/6/8,524.35,,,,,,,,
2016/6/9,519.59,,,,,,,,
2016/6/10,515.63,,,,,,,,
2016/6/13,516.02,,,,,,,,
2016/6/14,514.75,,,,,,,,
2016/6/15,511.41,,,,,,,,
2016/6/16,507.55,,,,,,,,
2016/6/17,518.18,,,,,,,,
2016/6/20,509.09,,,,,,,,
2016/6/21,492.84,,,,,,,,
2016/6/22,491.23,,,,,,,,
2016/6/23,487.66,,,,,,,,
2016/6/24,481.64,,,,,,,,
2016/6/27,483.55,,,,,,,,
2016/6/28,487.22,,,,,,,,
2016/6/29,484.46,,,,,,,,
2016/6/30,480.95,,,,,,,,
2016/7/1,476.43,,,,,,,,
2016/7/5,469.45,,,,,,,,
2016/7/6,463.58,,,,,,,,
2016/7/7,455.46,,,,,,,,
2016/7/8,465.34,,,,,,,,
2016/7/11,466.28,,,,,,,,
2016/7/12,471.8,,,,,,,,
2016/7/13,477.57,,,,,,,,
2016/7/14,473.72,,,,,,,,
2016/7/15,466.27,,,,,,,,
2016/7/18,470.39,,,,,,,,
2016/7/19,457.77,,,,,,,,
2016/7/20,452.66,,,,,,,,
2016/7/21,453.87,,,,,,,,
2016/7/22,452.97,,,,,,,,
2016/7/25,452.42,,,,,,,,
2016/7/26,448.71,,,,,,,,
2016/7/27,449.14,,,,,,,,
2016/7/28,444.67,,,,,,,,
2016/7/29,449.63,,,,,,,,
2016/8/1,441.89,,,,,,,,
2016/8/2,439.62,,,,,,,,
2016/8/3,442.6,,,,,,,,
2016/8/4,443.04,,,,,,,,
2016/8/5,451.62,,,,,,,,
2016/8/8,453.04,,,,,,,,
2016/8/9,449.88,,,,,,,,
2016/8/10,446.86,,,,,,,,
2016/8/11,445.5,,,,,,,,
2016/8/12,446.02,,,,,,,,
2016/8/15,449.34,,,,,,,,
2016/8/16,450.51,,,,,,,,
2016/8/17,450.98,,,,,,,,
2016/8/18,453.71,,,,,,,,
2016/8/19,452.14,,,,,,,,
2016/8/22,453.35,,,,,,,,
2016/8/23,451.17,,,,,,,,
2016/8/24,446.95,,,,,,,,
2016/8/25,443.94,,,,,,,,
2016/8/26,437.23,,,,,,,,
2016/8/29,432.12,,,,,,,,
2016/8/30,427.26,,,,,,,,
2016/8/31,424.01,,,,,,,,
2016/9/1,429.06,,,,,,,,
2016/9/2,434.4,,,,,,,,
2016/9/6,436.21,,,,,,,,
2016/9/7,440.61,,,,,,,,
2016/9/8,442.89,,,,,,,,
2016/9/9,441.46,,,,,,,,
2016/9/12,440.47,,,,,,,,
2016/9/13,433.73,,,,,,,,
2016/9/14,434.42,,,,,,,,
2016/9/15,435.41,,,,,,,,
2016/9/16,443.84,,,,,,,,
2016/9/19,447.31,,,,,,,,
2016/9/20,452.13,,,,,,,,
2016/9/21,451.89,,,,,,,,
2016/9/22,450.11,,,,,,,,
2016/9/23,446.28,,,,,,,,
2016/9/26,442.72,,,,,,,,
2016/9/27,447.1,,,,,,,,
2016/9/28,445.8,,,,,,,,
2016/9/29,442.38,,,,,,,,
2016/9/30,445.05,,,,,,,,
2016/10/3,446.61,,,,,,,,
2016/10/4,449.04,,,,,,,,
2016/10/5,451.8,,,,,,,,
2016/10/6,444.23,,,,,,,,
2016/10/7,444.6,,,,,,,,
2016/10/10,447.05,,,,,,,,
2016/10/11,448.52,,,,,,,,
2016/10/12,443.26,,,,,,,,
2016/10/13,452.53,,,,,,,,
2016/10/14,456.93,,,,,,,,
2016/10/17,460.33,,,,,,,,
2016/10/18,458.93,,,,,,,,
2016/10/19,460.86,,,,,,,,
2016/10/20,455.31,,,,,,,,
2016/10/21,455.88,,,,,,,,
2016/10/24,454.35,,,,,,,,
2016/10/25,455.32,,,,,,,,
2016/10/26,459.62,,,,,,,,
2016/10/27,461.73,,,,,,,,
2016/10/28,457.69,,,,,,,,
2016/10/31,455.88,,,,,,,,
2016/11/1,449.66,,,,,,,,
2016/11/2,451.22,,,,,,,,
2016/11/3,450.14,,,,,,,,
2016/11/4,452.56,,,,,,,,
2016/11/7,453.47,,,,,,,,
2016/11/8,456.44,,,,,,,,
2016/11/9,449.08,,,,,,,,
2016/11/10,447.5,,,,,,,,
2016/11/11,444.7,,,,,,,,
2016/11/14,441.41,,,,,,,,
2016/11/15,443.47,,,,,,,,
2016/11/16,439.11,,,,,,,,
2016/11/17,441.57,,,,,,,,
2016/11/18,443.91,,,,,,,,
2016/11/21,448.83,,,,,,,,
2016/11/22,447.97,,,,,,,,
2016/11/23,446.09,,,,,,,,
2016/11/25,445.95,,,,,,,,
2016/11/28,447.19,,,,,,,,
2016/11/29,439.15,,,,,,,,
2016/11/30,436.71,,,,,,,,
2016/12/1,430.07,,,,,,,,
2016/12/2,432.73,,,,,,,,
2016/12/5,437.74,,,,,,,,
2016/12/6,439.66,,,,,,,,
2016/12/7,437.7,,,,,,,,
2016/12/8,435.31,,,,,,,,
2016/12/9,438.25,,,,,,,,
2016/12/12,439.57,,,,,,,,
2016/12/13,437.93,,,,,,,,
2016/12/14,436.28,,,,,,,,
2016/12/15,434.15,,,,,,,,
2016/12/16,433.36,,,,,,,,
2016/12/19,430.16,,,,,,,,
2016/12/20,427.1,,,,,,,,
2016/12/21,425.86,,,,,,,,
2016/12/22,422.78,,,,,,,,
2016/12/23,420.59,,,,,,,,
2016/12/27,430.26,,,,,,,,
2016/12/28,426.74,,,,,,,,
2016/12/29,430.03,,,,,,,,
2016/12/30,431.04,,,,,,,,
2017/1/3,435.17,,,,,,,,
2017/1/4,444.61,,,,,,,,
2017/1/5,446.63,,,,,,,,
2017/1/6,443.31,,,,,,,,
2017/1/9,444.14,,,,,,,,
2017/1/10,445.22,,,,,,,,
2017/1/11,443.03,,,,,,,,
2017/1/12,448.64,,,,,,,,
2017/1/13,448.46,,,,,,,,
2017/1/17,455.06,,,,,,,,
2017/1/18,455.74,,,,,,,,
2017/1/19,451.43,,,,,,,,
2017/1/20,453.75,,,,,,,,
2017/1/23,456.69,,,,,,,,
2017/1/24,452.26,,,,,,,,
2017/1/25,451.77,,,,,,,,
2017/1/26,450.78,,,,,,,,
2017/1/27,449.13,,,,,,,,
2017/1/30,442.97,,,,,,,,
2017/1/31,445.91,,,,,,,,
2017/2/1,454.87,,,,,,,,
2017/2/2,453.42,,,,,,,,
2017/2/3,452.47,,,,,,,,
2017/2/6,450.49,,,,,,,,
2017/2/7,452.05,,,,,,,,
2017/2/8,454.87,,,,,,,,
2017/2/9,456.44,,,,,,,,
2017/2/10,459.86,,,,,,,,
2017/2/13,459.46,,,,,,,,
2017/2/14,458.54,,,,,,,,
2017/2/15,462.65,,,,,,,,
2017/2/16,457.59,,,,,,,,
2017/2/17,452.99,,,,,,,,
2017/2/21,453.63,,,,,,,,
2017/2/22,454.83,,,,,,,,
2017/2/23,450.12,,,,,,,,
2017/2/24,446.94,,,,,,,,
2017/2/27,440.49,,,,,,,,
2017/2/28,444.98,,,,,,,,
2017/3/1,453.98,,,,,,,,
2017/3/2,450.92,,,,,,,,
2017/3/3,451.66,,,,,,,,
2017/3/6,450.92,,,,,,,,
2017/3/7,445.47,,,,,,,,
2017/3/8,442.15,,,,,,,,
2017/3/9,437.12,,,,,,,,
2017/3/10,435.63,,,,,,,,
2017/3/13,432.31,,,,,,,,
2017/3/14,432.19,,,,,,,,
2017/3/15,434.33,,,,,,,,
2017/3/16,435.69,,,,,,,,
2017/3/17,436.16,,,,,,,,
2017/3/20,432.28,,,,,,,,
2017/3/21,429.2,,,,,,,,
2017/3/22,427.02,,,,,,,,
2017/3/23,425.97,,,,,,,,
2017/3/24,424.97,,,,,,,,
2017/3/27,423.47,,,,,,,,
2017/3/28,424.34,,,,,,,,
2017/3/29,422.57,,,,,,,,
2017/3/30,419.7,,,,,,,,
2017/3/31,421.98,,,,,,,,
2017/4/3,420.73,,,,,,,,
2017/4/4,417.61,,,,,,,,
2017/4/5,419.13,,,,,,,,
2017/4/6,417.14,,,,,,,,
2017/4/7,417.58,,,,,,,,
2017/4/10,421.19,,,,,,,,
2017/4/11,422.26,,,,,,,,
2017/4/12,422.99,,,,,,,,
2017/4/13,423.1,,,,,,,,
2017/4/17,420.8,,,,,,,,
2017/4/18,420.27,,,,,,,,
2017/4/19,418.15,,,,,,,,
2017/4/20,412.33,,,,,,,,
2017/4/21,412.87,,,,,,,,
2017/4/24,412.73,,,,,,,,
2017/4/25,416.41,,,,,,,,
2017/4/26,411.62,,,,,,,,
2017/4/27,412.33,,,,,,,,
2017/4/28,415,,,,,,,,
2017/5/1,425.75,,,,,,,,
2017/5/2,423.03,,,,,,,,
2017/5/3,423.58,,,,,,,,
2017/5/4,415.73,,,,,,,,
2017/5/5,417.5,,,,,,,,
2017/5/8,414.01,,,,,,,,
2017/5/9,414.01,,,,,,,,
2017/5/10,417.44,,,,,,,,
2017/5/11,416.41,,,,,,,,
2017/5/12,417.97,,,,,,,,
2017/5/15,416.74,,,,,,,,
2017/5/16,416.1,,,,,,,,
2017/5/17,419.17,,,,,,,,
2017/5/18,412.59,,,,,,,,
2017/5/19,419.02,,,,,,,,
2017/5/22,419.51,,,,,,,,
2017/5/23,413.22,,,,,,,,
2017/5/24,413.14,,,,,,,,
2017/5/25,411.24,,,,,,,,
2017/5/26,411.84,,,,,,,,
2017/5/30,407.34,,,,,,,,
2017/5/31,408.04,,,,,,,,
2017/6/1,405.07,,,,,,,,
2017/6/2,404.25,,,,,,,,
2017/6/5,404.98,,,,,,,,
2017/6/6,407.55,,,,,,,,
2017/6/7,412.9,,,,,,,,
2017/6/8,416.11,,,,,,,,
2017/6/9,416.07,,,,,,,,
2017/6/12,408.88,,,,,,,,
2017/6/13,411.36,,,,,,,,
2017/6/14,408.92,,,,,,,,
2017/6/15,411.31,,,,,,,,
2017/6/16,415.06,,,,,,,,
2017/6/19,412.18,,,,,,,,
2017/6/20,410.7,,,,,,,,
2017/6/21,404.79,,,,,,,,
2017/6/22,398.61,,,,,,,,
2017/6/23,398.14,,,,,,,,
2017/6/26,396.23,,,,,,,,
2017/6/27,398.09,,,,,,,,
2017/6/28,398.4,,,,,,,,
2017/6/29,406.98,,,,,,,,
2017/6/30,421.59,,,,,,,,
2017/7/3,432.79,,,,,,,,
2017/7/5,436.19,,,,,,,,
2017/7/6,432.12,,,,,,,,
2017/7/7,433.83,,,,,,,,
2017/7/10,439.38,,,,,,,,
2017/7/11,439.62,,,,,,,,
2017/7/12,430.47,,,,,,,,
2017/7/13,418.37,,,,,,,,
2017/7/14,422.48,,,,,,,,
2017/7/17,420.52,,,,,,,,
2017/7/18,421.42,,,,,,,,
2017/7/19,425.27,,,,,,,,
2017/7/20,429.84,,,,,,,,
2017/7/21,424.45,,,,,,,,
2017/7/24,419.72,,,,,,,,
2017/7/25,410.57,,,,,,,,
2017/7/26,414.71,,,,,,,,
2017/7/27,417.88,,,,,,,,
2017/7/28,418.84,,,,,,,,
2017/7/31,417.85,,,,,,,,
2017/8/1,409.35,,,,,,,,
2017/8/2,411.27,,,,,,,,
2017/8/3,407.04,,,,,,,,
2017/8/4,406.56,,,,,,,,
2017/8/7,410.9,,,,,,,,
2017/8/8,409.04,,,,,,,,
2017/8/9,409.88,,,,,,,,
2017/8/10,395.11,,,,,,,,
2017/8/11,396.33,,,,,,,,
2017/8/14,396.08,,,,,,,,
2017/8/15,387.69,,,,,,,,
2017/8/16,384.29,,,,,,,,
2017/8/17,383.79,,,,,,,,
2017/8/18,385.47,,,,,,,,
2017/8/21,383.59,,,,,,,,
2017/8/22,380.92,,,,,,,,
2017/8/23,380.69,,,,,,,,
2017/8/24,384.16,,,,,,,,
2017/8/25,383.18,,,,,,,,
2017/8/28,382.57,,,,,,,,
2017/8/29,379.89,,,,,,,,
2017/8/30,379.23,,,,,,,,
2017/8/31,386.81,,,,,,,,
2017/9/1,385.74,,,,,,,,
2017/9/5,391.45,,,,,,,,
2017/9/6,393.58,,,,,,,,
2017/9/7,389.14,,,,,,,,
2017/9/8,389.82,,,,,,,,
2017/9/11,388.69,,,,,,,,
2017/9/12,385.93,,,,,,,,
2017/9/13,388.53,,,,,,,,
2017/9/14,390.47,,,,,,,,
2017/9/15,392.96,,,,,,,,
2017/9/18,389.97,,,,,,,,
2017/9/19,386.07,,,,,,,,
2017/9/20,389.72,,,,,,,,
2017/9/21,389.84,,,,,,,,
2017/9/22,391.04,,,,,,,,
2017/9/25,390.13,,,,,,,,
2017/9/26,387.35,,,,,,,,
2017/9/27,389.08,,,,,,,,
2017/9/28,387.03,,,,,,,,
2017/9/29,387.32,,,,,,,,
2017/10/2,384.63,,,,,,,,
2017/10/3,383.58,,,,,,,,
2017/10/4,383.38,,,,,,,,
2017/10/5,384.8,,,,,,,,
2017/10/6,385.35,,,,,,,,
2017/10/9,383.2,,,,,,,,
2017/10/10,383.64,,,,,,,,
2017/10/11,381.97,,,,,,,,
2017/10/12,383.86,,,,,,,,
2017/10/13,388.4,,,,,,,,
2017/10/16,384.59,,,,,,,,
2017/10/17,383.43,,,,,,,,
2017/10/18,382.04,,,,,,,,
2017/10/19,383.59,,,,,,,,
2017/10/20,379.28,,,,,,,,
2017/10/23,384.64,,,,,,,,
2017/10/24,385.72,,,,,,,,
2017/10/25,384.5,,,,,,,,
2017/10/26,382.67,,,,,,,,
2017/10/27,383.47,,,,,,,,
2017/10/30,383.17,,,,,,,,
2017/10/31,380.68,,,,,,,,
2017/11/1,381.11,,,,,,,,
2017/11/2,383.83,,,,,,,,
2017/11/3,382.09,,,,,,,,
2017/11/6,384.72,,,,,,,,
2017/11/7,384.21,,,,,,,,
2017/11/8,385.5,,,,,,,,
2017/11/9,382.84,,,,,,,,
2017/11/10,385.2,,,,,,,,
2017/11/13,382.83,,,,,,,,
2017/11/14,380.94,,,,,,,,
2017/11/15,379.97,,,,,,,,
2017/11/16,379.79,,,,,,,,
2017/11/17,384.08,,,,,,,,
2017/11/20,382.58,,,,,,,,
2017/11/21,382.66,,,,,,,,
2017/11/22,385.29,,,,,,,,
2017/11/24,384.03,,,,,,,,
2017/11/27,381.47,,,,,,,,
2017/11/28,380.42,,,,,,,,
2017/11/29,383.89,,,,,,,,
2017/11/30,382.67,,,,,,,,
2017/12/1,385.49,,,,,,,,
2017/12/4,383.21,,,,,,,,
2017/12/5,382.6,,,,,,,,
2017/12/6,378.69,,,,,,,,
2017/12/7,376.44,,,,,,,,
2017/12/8,375.05,,,,,,,,
2017/12/11,371.29,,,,,,,,
2017/12/12,368.88,,,,,,,,
2017/12/13,371.91,,,,,,,,
2017/12/14,371.58,,,,,,,,
2017/12/15,371.17,,,,,,,,
2017/12/18,371.39,,,,,,,,
2017/12/19,372.78,,,,,,,,
2017/12/20,375.01,,,,,,,,
2017/12/21,377.28,,,,,,,,
2017/12/22,375.94,,,,,,,,
2017/12/26,377.05,,,,,,,,
2017/12/27,380.16,,,,,,,,
2017/12/28,379.19,,,,,,,,
2017/12/29,379.67,,,,,,,,
2018/1/2,382.9,,,,,,,,
2018/1/3,383.73,,,,,,,,
2018/1/4,383.2,,,,,,,,
2018/1/5,381.56,,,,,,,,
2018/1/8,378.13,,,,,,,,
2018/1/9,379.33,,,,,,,,
2018/1/10,379.39,,,,,,,,
2018/1/11,378.55,,,,,,,,
2018/1/12,375.35,,,,,,,,
2018/1/16,373.66,,,,,,,,
2018/1/17,376.62,,,,,,,,
2018/1/18,376.13,,,,,,,,
2018/1/19,377.01,,,,,,,,
2018/1/22,377.96,,,,,,,,
2018/1/23,376.22,,,,,,,,
2018/1/24,380.81,,,,,,,,
2018/1/25,381.04,,,,,,,,
2018/1/26,382.33,,,,,,,,
2018/1/29,385.08,,,,,,,,
2018/1/30,387.95,,,,,,,,
2018/1/31,385.3,,,,,,,,
2018/2/1,385.33,,,,,,,,
2018/2/2,384.2,,,,,,,,
2018/2/5,381.96,,,,,,,,
2018/2/6,386.13,,,,,,,,
2018/2/7,389.56,,,,,,,,
2018/2/8,388.16,,,,,,,,
2018/2/9,385.04,,,,,,,,
2018/2/12,390.81,,,,,,,,
2018/2/13,390.68,,,,,,,,
2018/2/14,389.95,,,,,,,,
2018/2/15,392.65,,,,,,,,
2018/2/16,390.73,,,,,,,,
2018/2/20,389.96,,,,,,,,
2018/2/21,390.51,,,,,,,,
2018/2/22,392.22,,,,,,,,
2018/2/23,393.13,,,,,,,,
2018/2/26,396.12,,,,,,,,
2018/2/27,396.55,,,,,,,,
2018/2/28,403.42,,,,,,,,
2018/3/1,410.75,,,,,,,,
2018/3/2,407.11,,,,,,,,
2018/3/5,412.48,,,,,,,,
2018/3/6,410.39,,,,,,,,
2018/3/7,405.69,,,,,,,,
2018/3/8,409.15,,,,,,,,
2018/3/9,403.59,,,,,,,,
2018/3/12,404.04,,,,,,,,
2018/3/13,403.44,,,,,,,,
2018/3/14,402.49,,,,,,,,
2018/3/15,400.05,,,,,,,,
2018/3/16,396.45,,,,,,,,
2018/3/19,387.83,,,,,,,,
2018/3/20,388.43,,,,,,,,
2018/3/21,388.79,,,,,,,,
2018/3/22,389.89,,,,,,,,
2018/3/23,390.54,,,,,,,,
2018/3/26,387.66,,,,,,,,
2018/3/27,386.51,,,,,,,,
2018/3/28,383.97,,,,,,,,
2018/3/29,392.14,,,,,,,,
2018/4/2,390.93,,,,,,,,
2018/4/3,394.01,,,,,,,,
2018/4/4,388.07,,,,,,,,
2018/4/5,395.72,,,,,,,,
2018/4/6,396.95,,,,,,,,
2018/4/9,402.91,,,,,,,,
2018/4/10,402.3,,,,,,,,
2018/4/11,400.85,,,,,,,,
2018/4/12,400.7,,,,,,,,
2018/4/13,397.82,,,,,,,,
2018/4/16,393.35,,,,,,,,
2018/4/17,392.42,,,,,,,,
2018/4/18,395.07,,,,,,,,
2018/4/19,395.19,,,,,,,,
2018/4/20,390.91,,,,,,,,
2018/4/23,389.08,,,,,,,,
2018/4/24,391.16,,,,,,,,
2018/4/25,396.38,,,,,,,,
2018/4/26,395.46,,,,,,,,
2018/4/27,400.64,,,,,,,,
2018/4/30,403.28,,,,,,,,
2018/5/1,409.37,,,,,,,,
2018/5/2,407.94,,,,,,,,
2018/5/3,411.88,,,,,,,,
2018/5/4,407.83,,,,,,,,
2018/5/7,400.29,,,,,,,,
2018/5/8,402.07,,,,,,,,
2018/5/9,399.94,,,,,,,,
2018/5/10,398.78,,,,,,,,
2018/5/11,394.19,,,,,,,,
2018/5/14,393.17,,,,,,,,
2018/5/15,395.59,,,,,,,,
2018/5/16,394.37,,,,,,,,
2018/5/17,393.54,,,,,,,,
2018/5/18,401.19,,,,,,,,
2018/5/21,403.41,,,,,,,,
