Effective date ,S&P GSCI Agriculture TR,,,,,,,,
2018/5/22,406.92,,,,,,,,
2018/5/23,410.99,,,,,,,,
2018/5/24,409.7,,,,,,,,
2018/5/25,414.2,,,,,,,,
2018/5/29,411.95,,,,,,,,
2018/5/30,406.72,,,,,,,,
2018/5/31,408.36,,,,,,,,
2018/6/1,406.49,,,,,,,,
2018/6/4,395.29,,,,,,,,
2018/6/5,396.02,,,,,,,,
2018/6/6,396.79,,,,,,,,
2018/6/7,395.38,,,,,,,,
2018/6/8,396.65,,,,,,,,
2018/6/11,391.43,,,,,,,,
2018/6/12,398.93,,,,,,,,
2018/6/13,393.98,,,,,,,,
2018/6/14,386.08,,,,,,,,
2018/6/15,381.51,,,,,,,,
2018/6/18,375.99,,,,,,,,
2018/6/19,368.88,,,,,,,,
2018/6/20,371.48,,,,,,,,
2018/6/21,372.8,,,,,,,,
2018/6/22,374.5,,,,,,,,
2018/6/25,367.53,,,,,,,,
2018/6/26,365.96,,,,,,,,
2018/6/27,365.83,,,,,,,,
2018/6/28,362.21,,,,,,,,
2018/6/29,367.16,,,,,,,,
2018/7/2,355.91,,,,,,,,
2018/7/3,358.52,,,,,,,,
2018/7/5,360.64,,,,,,,,
2018/7/6,369.74,,,,,,,,
2018/7/9,365.08,,,,,,,,
2018/7/10,360.99,,,,,,,,
2018/7/11,351.34,,,,,,,,
2018/7/12,356.44,,,,,,,,
2018/7/13,355.57,,,,,,,,
2018/7/16,355.22,,,,,,,,
2018/7/17,358.95,,,,,,,,
2018/7/18,358.2,,,,,,,,
2018/7/19,360.89,,,,,,,,
2018/7/20,365.23,,,,,,,,
2018/7/23,365.33,,,,,,,,
2018/7/24,364.12,,,,,,,,
2018/7/25,373.27,,,,,,,,
2018/7/26,372.38,,,,,,,,
2018/7/27,371.77,,,,,,,,
2018/7/30,377.27,,,,,,,,
2018/7/31,381.32,,,,,,,,
2018/8/1,377.58,,,,,,,,
2018/8/2,378.73,,,,,,,,
2018/8/3,379.75,,,,,,,,
2018/8/6,384.03,,,,,,,,
2018/8/7,383.14,,,,,,,,
2018/8/8,383.47,,,,,,,,
2018/8/9,381.34,,,,,,,,
2018/8/10,369.66,,,,,,,,
2018/8/13,364.99,,,,,,,,
2018/8/14,369.02,,,,,,,,
2018/8/15,364.52,,,,,,,,
2018/8/16,370.41,,,,,,,,
2018/8/17,372.56,,,,,,,,
2018/8/20,368.66,,,,,,,,
2018/8/21,365.59,,,,,,,,
2018/8/22,361.38,,,,,,,,
2018/8/23,357.58,,,,,,,,
2018/8/24,357.97,,,,,,,,
2018/8/27,355.95,,,,,,,,
2018/8/28,352.43,,,,,,,,
2018/8/29,356.33,,,,,,,,
2018/8/30,354.68,,,,,,,,
2018/8/31,360.24,,,,,,,,
2018/9/4,358.77,,,,,,,,
2018/9/5,356.14,,,,,,,,
2018/9/6,354.06,,,,,,,,
2018/9/7,355.05,,,,,,,,
2018/9/10,359.83,,,,,,,,
2018/9/11,356.28,,,,,,,,
2018/9/12,351.91,,,,,,,,
2018/9/13,348.71,,,,,,,,
2018/9/14,350.07,,,,,,,,
2018/9/17,345.89,,,,,,,,
2018/9/18,343,,,,,,,,
2018/9/19,347.57,,,,,,,,
2018/9/20,351.53,,,,,,,,
2018/9/21,352.61,,,,,,,,
2018/9/24,352.55,,,,,,,,
2018/9/25,352.22,,,,,,,,
2018/9/26,350.92,,,,,,,,
2018/9/27,350.71,,,,,,,,
2018/9/28,347.26,,,,,,,,
2018/10/1,351.83,,,,,,,,
2018/10/2,357.24,,,,,,,,
2018/10/3,355.6,,,,,,,,
2018/10/4,356.88,,,,,,,,
2018/10/5,359.59,,,,,,,,
2018/10/8,360.03,,,,,,,,
2018/10/9,359.39,,,,,,,,
2018/10/10,356.61,,,,,,,,
2018/10/11,358.81,,,,,,,,
2018/10/12,364.46,,,,,,,,
2018/10/15,370.55,,,,,,,,
2018/10/16,368.11,,,,,,,,
2018/10/17,368.67,,,,,,,,
2018/10/18,365.22,,,,,,,,
2018/10/19,364.05,,,,,,,,
2018/10/22,363.86,,,,,,,,
2018/10/23,364.01,,,,,,,,
2018/10/24,360.47,,,,,,,,
2018/10/25,356.08,,,,,,,,
2018/10/26,361.39,,,,,,,,
2018/10/29,358.59,,,,,,,,
2018/10/30,355.44,,,,,,,,
2018/10/31,355.15,,,,,,,,
2018/11/1,361.68,,,,,,,,
2018/11/2,364.58,,,,,,,,
2018/11/5,364.02,,,,,,,,
2018/11/6,363.06,,,,,,,,
2018/11/7,363.08,,,,,,,,
2018/11/8,362.11,,,,,,,,
2018/11/9,359.14,,,,,,,,
2018/11/12,360.98,,,,,,,,
2018/11/13,356.47,,,,,,,,
2018/11/14,356.64,,,,,,,,
2018/11/15,357.1,,,,,,,,
2018/11/16,357.46,,,,,,,,
2018/11/19,354.04,,,,,,,,
2018/11/20,353.02,,,,,,,,
2018/11/21,353.8,,,,,,,,
2018/11/23,351.02,,,,,,,,
2018/11/26,350.72,,,,,,,,
2018/11/27,350.27,,,,,,,,
2018/11/28,355.64,,,,,,,,
2018/11/29,354.84,,,,,,,,
2018/11/30,357.6,,,,,,,,
2018/12/3,361.4,,,,,,,,
2018/12/4,362.04,,,,,,,,
2018/12/5,361.18,,,,,,,,
2018/12/6,358.97,,,,,,,,
2018/12/7,364.48,,,,,,,,
2018/12/10,362.24,,,,,,,,
2018/12/11,361.67,,,,,,,,
2018/12/12,363.26,,,,,,,,
2018/12/13,364.05,,,,,,,,
2018/12/14,362.3,,,,,,,,
2018/12/17,362.16,,,,,,,,
2018/12/18,361.43,,,,,,,,
2018/12/19,358.34,,,,,,,,
2018/12/20,355.54,,,,,,,,
2018/12/21,352.72,,,,,,,,
2018/12/24,353.25,,,,,,,,
2018/12/26,350.8,,,,,,,,
2018/12/27,349.67,,,,,,,,
2018/12/28,351.56,,,,,,,,
2018/12/31,349.12,,,,,,,,
2019/1/2,349.66,,,,,,,,
2019/1/3,352.45,,,,,,,,
2019/1/4,355.76,,,,,,,,
2019/1/7,358.06,,,,,,,,
2019/1/8,357.35,,,,,,,,
2019/1/9,359.52,,,,,,,,
2019/1/10,354.73,,,,,,,,
2019/1/11,356.7,,,,,,,,
2019/1/14,355.25,,,,,,,,
2019/1/15,352.34,,,,,,,,
2019/1/16,354.13,,,,,,,,
2019/1/17,357.57,,,,,,,,
2019/1/18,359.43,,,,,,,,
2019/1/22,357.87,,,,,,,,
2019/1/23,359.46,,,,,,,,
2019/1/24,358.45,,,,,,,,
2019/1/25,358.77,,,,,,,,
2019/1/28,358.59,,,,,,,,
2019/1/29,356.24,,,,,,,,
2019/1/30,357.54,,,,,,,,
2019/1/31,356.69,,,,,,,,
2019/2/1,357.98,,,,,,,,
2019/2/4,359.47,,,,,,,,
2019/2/5,360.33,,,,,,,,
2019/2/6,360.52,,,,,,,,
2019/2/7,355.41,,,,,,,,
2019/2/8,354.83,,,,,,,,
2019/2/11,352.56,,,,,,,,
2019/2/12,355.34,,,,,,,,
2019/2/13,355.86,,,,,,,,
2019/2/14,350.69,,,,,,,,
2019/2/15,352.16,,,,,,,,
2019/2/19,348.29,,,,,,,,
2019/2/20,347.58,,,,,,,,
2019/2/21,350.54,,,,,,,,
2019/2/22,350.83,,,,,,,,
2019/2/25,345.48,,,,,,,,
2019/2/26,341.69,,,,,,,,
2019/2/27,341.84,,,,,,,,
2019/2/28,338.93,,,,,,,,
2019/3/1,339.49,,,,,,,,
2019/3/4,338.45,,,,,,,,
2019/3/5,341.13,,,,,,,,
2019/3/6,336.23,,,,,,,,
2019/3/7,331.2,,,,,,,,
2019/3/8,331.33,,,,,,,,
2019/3/11,328.35,,,,,,,,
2019/3/12,335.05,,,,,,,,
2019/3/13,335.14,,,,,,,,
2019/3/14,336.2,,,,,,,,
2019/3/15,340.28,,,,,,,,
2019/3/18,339.18,,,,,,,,
2019/3/19,338.91,,,,,,,,
2019/3/20,340.07,,,,,,,,
2019/3/21,342.11,,,,,,,,
2019/3/22,341.91,,,,,,,,
2019/3/25,343.74,,,,,,,,
2019/3/26,342.88,,,,,,,,
2019/3/27,340.49,,,,,,,,
2019/3/28,339.23,,,,,,,,
2019/3/29,333.56,,,,,,,,
2019/4/1,336.91,,,,,,,,
2019/4/2,337.26,,,,,,,,
2019/4/3,338.49,,,,,,,,
2019/4/4,340.91,,,,,,,,
2019/4/5,338.99,,,,,,,,
2019/4/8,337.83,,,,,,,,
2019/4/9,337.36,,,,,,,,
2019/4/10,337.98,,,,,,,,
2019/4/11,336.32,,,,,,,,
2019/4/12,337.98,,,,,,,,
2019/4/15,336.78,,,,,,,,
2019/4/16,332.47,,,,,,,,
2019/4/17,331.55,,,,,,,,
2019/4/18,332.77,,,,,,,,
2019/4/22,329.74,,,,,,,,
2019/4/23,328.37,,,,,,,,
2019/4/24,324.81,,,,,,,,
2019/4/25,326.02,,,,,,,,
2019/4/26,326.52,,,,,,,,
2019/4/29,323.53,,,,,,,,
2019/4/30,322.2,,,,,,,,
2019/5/1,324.14,,,,,,,,
2019/5/2,325.2,,,,,,,,
2019/5/3,323.62,,,,,,,,
2019/5/6,319.65,,,,,,,,
2019/5/7,320.28,,,,,,,,
2019/5/8,318.27,,,,,,,,
2019/5/9,312.64,,,,,,,,
2019/5/10,309.84,,,,,,,,
2019/5/13,311.72,,,,,,,,
2019/5/14,320.31,,,,,,,,
2019/5/15,320.23,,,,,,,,
2019/5/16,326.52,,,,,,,,
2019/5/17,324.92,,,,,,,,
2019/5/20,330.97,,,,,,,,
2019/5/21,332.71,,,,,,,,
2019/5/22,331.28,,,,,,,,
2019/5/23,329.24,,,,,,,,
2019/5/24,337.93,,,,,,,,
2019/5/28,348.27,,,,,,,,
2019/5/29,347.39,,,,,,,,
2019/5/30,358.1,,,,,,,,
2019/5/31,353.6,,,,,,,,
2019/6/3,356.47,,,,,,,,
2019/6/4,355.07,,,,,,,,
2019/6/5,346.55,,,,,,,,
2019/6/6,352.34,,,,,,,,
2019/6/7,347.88,,,,,,,,
2019/6/10,348.46,,,,,,,,
2019/6/11,353.33,,,,,,,,
2019/6/12,357.6,,,,,,,,
2019/6/13,362.4,,,,,,,,
2019/6/14,366.06,,,,,,,,
2019/6/17,368.22,,,,,,,,
2019/6/18,365.18,,,,,,,,
2019/6/19,360.42,,,,,,,,
2019/6/20,364.06,,,,,,,,
2019/6/21,360.05,,,,,,,,
2019/6/24,364.13,,,,,,,,
2019/6/25,364.55,,,,,,,,
2019/6/26,363.48,,,,,,,,
2019/6/27,363.25,,,,,,,,
2019/6/28,354.74,,,,,,,,
2019/7/1,348.91,,,,,,,,
2019/7/2,346.82,,,,,,,,
2019/7/3,355.18,,,,,,,,
2019/7/5,354.03,,,,,,,,
2019/7/8,353.27,,,,,,,,
2019/7/9,349.52,,,,,,,,
2019/7/10,351.57,,,,,,,,
2019/7/11,357.08,,,,,,,,
2019/7/12,360.92,,,,,,,,
2019/7/15,353.77,,,,,,,,
2019/7/16,349.92,,,,,,,,
2019/7/17,348.72,,,,,,,,
2019/7/18,342.8,,,,,,,,
2019/7/19,348.06,,,,,,,,
2019/7/22,342.27,,,,,,,,
2019/7/23,343.84,,,,,,,,
2019/7/24,345.8,,,,,,,,
2019/7/25,343.51,,,,,,,,
2019/7/26,341.74,,,,,,,,
2019/7/29,344.09,,,,,,,,
2019/7/30,340.7,,,,,,,,
2019/7/31,335.08,,,,,,,,
2019/8/1,328.86,,,,,,,,
2019/8/2,331.84,,,,,,,,
2019/8/5,332.92,,,,,,,,
2019/8/6,330.42,,,,,,,,
2019/8/7,330.61,,,,,,,,
2019/8/8,334.86,,,,,,,,
2019/8/9,336.24,,,,,,,,
2019/8/12,322.54,,,,,,,,
2019/8/13,319.28,,,,,,,,
2019/8/14,316.72,,,,,,,,
2019/8/15,316.18,,,,,,,,
2019/8/16,320.04,,,,,,,,
2019/8/19,315.72,,,,,,,,
2019/8/20,313.22,,,,,,,,
2019/8/21,314.56,,,,,,,,
2019/8/22,315.41,,,,,,,,
2019/8/23,313.77,,,,,,,,
2019/8/26,314.2,,,,,,,,
2019/8/27,312.97,,,,,,,,
2019/8/28,315.19,,,,,,,,
2019/8/29,314.19,,,,,,,,
2019/8/30,312.39,,,,,,,,
2019/9/3,307.83,,,,,,,,
2019/9/4,308.61,,,,,,,,
2019/9/5,308.9,,,,,,,,
2019/9/6,307.68,,,,,,,,
2019/9/9,309.17,,,,,,,,
2019/9/10,313.86,,,,,,,,
2019/9/11,312.35,,,,,,,,
2019/9/12,318.51,,,,,,,,
2019/9/13,319.18,,,,,,,,
2019/9/16,323.15,,,,,,,,
2019/9/17,318.85,,,,,,,,
2019/9/18,320.02,,,,,,,,
2019/9/19,320.22,,,,,,,,
2019/9/20,318.68,,,,,,,,
2019/9/23,320.41,,,,,,,,
2019/9/24,321.01,,,,,,,,
2019/9/25,320.92,,,,,,,,
2019/9/26,321.47,,,,,,,,
2019/9/27,321.38,,,,,,,,
2019/9/30,328.79,,,,,,,,
2019/10/1,331.87,,,,,,,,
2019/10/2,328.85,,,,,,,,
2019/10/3,328.97,,,,,,,,
2019/10/4,327.93,,,,,,,,
2019/10/7,327.25,,,,,,,,
2019/10/8,331.3,,,,,,,,
2019/10/9,331.31,,,,,,,,
2019/10/10,325.84,,,,,,,,
2019/10/11,335.22,,,,,,,,
2019/10/14,335.91,,,,,,,,
2019/10/15,334.41,,,,,,,,
2019/10/16,334.2,,,,,,,,
2019/10/17,336.81,,,,,,,,
2019/10/18,337.64,,,,,,,,
2019/10/21,334.8,,,,,,,,
2019/10/22,334.26,,,,,,,,
2019/10/23,334.57,,,,,,,,
2019/10/24,333.56,,,,,,,,
2019/10/25,333.61,,,,,,,,
2019/10/28,332.63,,,,,,,,
2019/10/29,332.47,,,,,,,,
2019/10/30,333.64,,,,,,,,
2019/10/31,333.49,,,,,,,,
2019/11/1,335.3,,,,,,,,
2019/11/4,332.75,,,,,,,,
2019/11/5,333.95,,,,,,,,
2019/11/6,332.58,,,,,,,,
2019/11/7,331.57,,,,,,,,
2019/11/8,332.14,,,,,,,,
2019/11/11,329.04,,,,,,,,
2019/11/12,332.93,,,,,,,,
2019/11/13,331.42,,,,,,,,
2019/11/14,331.26,,,,,,,,
2019/11/15,329.28,,,,,,,,
2019/11/18,328.17,,,,,,,,
2019/11/19,329.17,,,,,,,,
2019/11/20,328.63,,,,,,,,
2019/11/21,328.01,,,,,,,,
2019/11/22,329.44,,,,,,,,
2019/11/25,332.86,,,,,,,,
2019/11/26,331.07,,,,,,,,
2019/11/27,328.9,,,,,,,,
2019/11/29,333.2,,,,,,,,
2019/12/2,331.39,,,,,,,,
2019/12/3,330.15,,,,,,,,
2019/12/4,330.81,,,,,,,,
2019/12/5,330.63,,,,,,,,
2019/12/6,331.79,,,,,,,,
2019/12/9,332.38,,,,,,,,
2019/12/10,334.39,,,,,,,,
2019/12/11,331.87,,,,,,,,
2019/12/12,336.75,,,,,,,,
2019/12/13,337.65,,,,,,,,
2019/12/16,344.16,,,,,,,,
2019/12/17,345.12,,,,,,,,
2019/12/18,343.47,,,,,,,,
2019/12/19,342.22,,,,,,,,
2019/12/20,342.93,,,,,,,,
2019/12/23,342.32,,,,,,,,
2019/12/24,342.89,,,,,,,,
2019/12/26,344.61,,,,,,,,
2019/12/27,347.35,,,,,,,,
2019/12/30,347.79,,,,,,,,
2019/12/31,347.95,,,,,,,,
2020/1/2,348.12,,,,,,,,
2020/1/3,344.86,,,,,,,,
2020/1/6,344.98,,,,,,,,
2020/1/7,344.54,,,,,,,,
2020/1/8,344.5,,,,,,,,
2020/1/9,346.53,,,,,,,,
2020/1/10,349.36,,,,,,,,
2020/1/13,349.45,,,,,,,,
2020/1/14,350.94,,,,,,,,
2020/1/15,350.28,,,,,,,,
2020/1/16,344.81,,,,,,,,
2020/1/17,350.6,,,,,,,,
2020/1/21,350.29,,,,,,,,
2020/1/22,350.51,,,,,,,,
2020/1/23,351.35,,,,,,,,
2020/1/24,346.8,,,,,,,,
2020/1/27,343.73,,,,,,,,
2020/1/28,345.46,,,,,,,,
2020/1/29,342.73,,,,,,,,
2020/1/30,340.06,,,,,,,,
2020/1/31,338.73,,,,,,,,
2020/2/3,338.43,,,,,,,,
2020/2/4,339.62,,,,,,,,
2020/2/5,340.36,,,,,,,,
2020/2/6,339.43,,,,,,,,
2020/2/7,341.79,,,,,,,,
2020/2/10,341.52,,,,,,,,
2020/2/11,340.56,,,,,,,,
2020/2/12,343.18,,,,,,,,
2020/2/13,341.51,,,,,,,,
2020/2/14,340.1,,,,,,,,
2020/2/18,346.01,,,,,,,,
2020/2/19,345.85,,,,,,,,
2020/2/20,343.24,,,,,,,,
2020/2/21,342.37,,,,,,,,
2020/2/24,335.04,,,,,,,,
2020/2/25,335.75,,,,,,,,
2020/2/26,334.48,,,,,,,,
2020/2/27,329.58,,,,,,,,
2020/2/28,328.76,,,,,,,,
2020/3/2,331.7,,,,,,,,
2020/3/3,334.4,,,,,,,,
2020/3/4,333.08,,,,,,,,
2020/3/5,330.18,,,,,,,,
2020/3/6,326.07,,,,,,,,
2020/3/9,322.38,,,,,,,,
2020/3/10,325.49,,,,,,,,
2020/3/11,321.91,,,,,,,,
2020/3/12,314.52,,,,,,,,
2020/3/13,313.74,,,,,,,,
2020/3/16,304.74,,,,,,,,
2020/3/17,301.69,,,,,,,,
2020/3/18,300.96,,,,,,,,
2020/3/19,308.72,,,,,,,,
2020/3/20,311.66,,,,,,,,
2020/3/23,317.11,,,,,,,,
2020/3/24,319.71,,,,,,,,
2020/3/25,323.46,,,,,,,,
2020/3/26,320.26,,,,,,,,
2020/3/27,317.63,,,,,,,,
2020/3/30,315.54,,,,,,,,
2020/3/31,315.3,,,,,,,,
2020/4/1,306.39,,,,,,,,
2020/4/2,305.96,,,,,,,,
2020/4/3,306.01,,,,,,,,
2020/4/6,307.93,,,,,,,,
2020/4/7,308.28,,,,,,,,
2020/4/8,308.27,,,,,,,,
2020/4/9,311.12,,,,,,,,
2020/4/13,309.19,,,,,,,,
2020/4/14,305.96,,,,,,,,
2020/4/15,303.08,,,,,,,,
2020/4/16,300.88,,,,,,,,
2020/4/17,302.77,,,,,,,,
2020/4/20,302.49,,,,,,,,
2020/4/21,299.98,,,,,,,,
2020/4/22,302.67,,,,,,,,
2020/4/23,303.26,,,,,,,,
2020/4/24,298.12,,,,,,,,
2020/4/27,293.14,,,,,,,,
2020/4/28,293.71,,,,,,,,
2020/4/29,294.55,,,,,,,,
2020/4/30,300.21,,,,,,,,
2020/5/1,299.13,,,,,,,,
2020/5/4,296.14,,,,,,,,
2020/5/5,297.82,,,,,,,,
2020/5/6,294.87,,,,,,,,
2020/5/7,297.65,,,,,,,,
2020/5/8,299.05,,,,,,,,
2020/5/11,298.12,,,,,,,,
2020/5/12,298.55,,,,,,,,
2020/5/13,293.87,,,,,,,,
2020/5/14,294.14,,,,,,,,
2020/5/15,294.41,,,,,,,,
2020/5/18,295.57,,,,,,,,
2020/5/19,296.1,,,,,,,,
2020/5/20,298.58,,,,,,,,
2020/5/21,296.74,,,,,,,,
2020/5/22,295.01,,,,,,,,
2020/5/26,296.88,,,,,,,,
2020/5/27,296.35,,,,,,,,
2020/5/28,299.41,,,,,,,,
2020/5/29,299.61,,,,,,,,
2020/6/1,299.33,,,,,,,,
2020/6/2,299.17,,,,,,,,
2020/6/3,301.59,,,,,,,,
2020/6/4,305.79,,,,,,,,
2020/6/5,306.24,,,,,,,,
2020/6/8,305.77,,,,,,,,
2020/6/9,303.36,,,,,,,,
2020/6/10,303.66,,,,,,,,
2020/6/11,301.86,,,,,,,,
2020/6/12,301.93,,,,,,,,
2020/6/15,301.24,,,,,,,,
2020/6/16,300.37,,,,,,,,
2020/6/17,300.12,,,,,,,,
2020/6/18,298.61,,,,,,,,
2020/6/19,299.24,,,,,,,,
2020/6/22,298.77,,,,,,,,
2020/6/23,297.35,,,,,,,,
2020/6/24,295.45,,,,,,,,
2020/6/25,294.19,,,,,,,,
2020/6/26,290.35,,,,,,,,
2020/6/29,295.29,,,,,,,,
2020/6/30,301.69,,,,,,,,
2020/7/1,307.68,,,,,,,,
2020/7/2,304.62,,,,,,,,
2020/7/6,305.04,,,,,,,,
2020/7/7,305.19,,,,,,,,
2020/7/8,308.85,,,,,,,,
2020/7/9,310.09,,,,,,,,
2020/7/10,306.97,,,,,,,,
2020/7/13,301.92,,,,,,,,
2020/7/14,300.14,,,,,,,,
2020/7/15,305.22,,,,,,,,
2020/7/16,304.73,,,,,,,,
2020/7/17,305.81,,,,,,,,
2020/7/20,302.86,,,,,,,,
2020/7/21,302.05,,,,,,,,
2020/7/22,305.82,,,,,,,,
2020/7/23,304.73,,,,,,,,
2020/7/24,304.7,,,,,,,,
2020/7/27,304.86,,,,,,,,
2020/7/28,301.7,,,,,,,,
2020/7/29,302.52,,,,,,,,
2020/7/30,303.39,,,,,,,,
2020/7/31,305.85,,,,,,,,
2020/8/3,305.36,,,,,,,,
2020/8/4,300.54,,,,,,,,
2020/8/5,301.29,,,,,,,,
2020/8/6,300.32,,,,,,,,
2020/8/7,296.29,,,,,,,,
2020/8/10,296.15,,,,,,,,
2020/8/11,297.39,,,,,,,,
2020/8/12,298.48,,,,,,,,
2020/8/13,305.08,,,,,,,,
2020/8/14,304.81,,,,,,,,
2020/8/17,310.37,,,,,,,,
2020/8/18,308.1,,,,,,,,
2020/8/19,309.5,,,,,,,,
2020/8/20,309.18,,,,,,,,
2020/8/21,310.04,,,,,,,,
2020/8/24,310.29,,,,,,,,
2020/8/25,315.56,,,,,,,,
2020/8/26,315.99,,,,,,,,
2020/8/27,320.75,,,,,,,,
2020/8/28,321.54,,,,,,,,
2020/8/31,322.53,,,,,,,,
2020/9/1,324.84,,,,,,,,
2020/9/2,324.03,,,,,,,,
2020/9/3,321,,,,,,,,
2020/9/4,321.84,,,,,,,,
2020/9/8,321.87,,,,,,,,
2020/9/9,321.56,,,,,,,,
2020/9/10,323.58,,,,,,,,
2020/9/11,325.05,,,,,,,,
2020/9/14,325.3,,,,,,,,
2020/9/15,323.41,,,,,,,,
2020/9/16,326.99,,,,,,,,
2020/9/17,331.69,,,,,,,,
2020/9/18,336.43,,,,,,,,
2020/9/21,328.6,,,,,,,,
2020/9/22,329.29,,,,,,,,
2020/9/23,327.07,,,,,,,,
2020/9/24,325.14,,,,,,,,
2020/9/25,325.44,,,,,,,,
2020/9/28,324.82,,,,,,,,
2020/9/29,324.41,,,,,,,,
2020/9/30,335.59,,,,,,,,
2020/10/1,335.1,,,,,,,,
2020/10/2,334.71,,,,,,,,
2020/10/5,336.67,,,,,,,,
2020/10/6,342.04,,,,,,,,
2020/10/7,346.86,,,,,,,,
2020/10/8,344.26,,,,,,,,
2020/10/9,347.84,,,,,,,,
2020/10/12,343.09,,,,,,,,
2020/10/13,344.88,,,,,,,,
2020/10/14,347.9,,,,,,,,
2020/10/15,353.61,,,,,,,,
2020/10/16,353.82,,,,,,,,
2020/10/19,356.49,,,,,,,,
2020/10/20,358.29,,,,,,,,
2020/10/21,359.71,,,,,,,,
2020/10/22,360.53,,,,,,,,
2020/10/23,363.05,,,,,,,,
2020/10/26,361.03,,,,,,,,
2020/10/27,359.5,,,,,,,,
2020/10/28,352.27,,,,,,,,
2020/10/29,349.12,,,,,,,,
2020/10/30,348.32,,,,,,,,
2020/11/2,350.55,,,,,,,,
2020/11/3,352.62,,,,,,,,
2020/11/4,354.85,,,,,,,,
2020/11/5,357.62,,,,,,,,
2020/11/6,356.32,,,,,,,,
2020/11/9,357.1,,,,,,,,
2020/11/10,364.58,,,,,,,,
2020/11/11,361.99,,,,,,,,
2020/11/12,358.63,,,,,,,,
2020/11/13,360.01,,,,,,,,
2020/11/16,364.83,,,,,,,,
2020/11/17,365.94,,,,,,,,
2020/11/18,369.03,,,,,,,,
2020/11/19,366.81,,,,,,,,
2020/11/20,367.28,,,,,,,,
2020/11/23,370.01,,,,,,,,
2020/11/24,371.22,,,,,,,,
2020/11/25,365.17,,,,,,,,
2020/11/27,370.51,,,,,,,,
2020/11/30,362.38,,,,,,,,
