Effective date ,S&P U.S. Treasury Bond Index
2016/8/31,426.53
2016/9/1,426.55
2016/9/2,425.94
2016/9/5,425.94
2016/9/6,427.17
2016/9/7,427.19
2016/9/8,425.48
2016/9/9,424.3
2016/9/12,424.52
2016/9/13,423.48
2016/9/14,423.93
2016/9/15,423.87
2016/9/16,424.24
2016/9/19,423.9
2016/9/20,424.23
2016/9/21,424.84
2016/9/22,425.55
2016/9/23,425.63
2016/9/26,426.45
2016/9/27,427.03
2016/9/28,426.83
2016/9/29,427.15
2016/9/30,426.06
2016/10/3,425.79
2016/10/4,424.56
2016/10/5,424.02
2016/10/6,423.36
2016/10/7,423.58
2016/10/10,423.58
2016/10/11,422.67
2016/10/12,422.75
2016/10/13,423.31
2016/10/14,422.25
2016/10/17,423.04
2016/10/18,423.41
2016/10/19,423.54
2016/10/20,423.45
2016/10/21,423.61
2016/10/24,423.18
2016/10/25,423.29
2016/10/26,422.69
2016/10/27,421.68
2016/10/28,421.68
2016/10/31,422.24
2016/11/1,422.34
2016/11/2,422.98
2016/11/3,422.57
2016/11/4,423.42
2016/11/7,422.38
2016/11/8,421.55
2016/11/9,417.52
2016/11/10,416.05
2016/11/11,416.05
2016/11/14,414.31
2016/11/15,414.42
2016/11/16,414.96
2016/11/17,413.73
2016/11/18,412.94
2016/11/21,413.16
2016/11/22,413.27
2016/11/23,412.47
2016/11/24,412.47
2016/11/25,412.64
2016/11/28,413.44
2016/11/29,413.73
2016/11/30,412.24
2016/12/1,411.25
2016/12/2,412.21
2016/12/5,412.13
2016/12/6,412.24
2016/12/7,413.07
2016/12/8,412.15
2016/12/9,410.9
2016/12/12,411.03
2016/12/13,411.12
2016/12/14,409.2
2016/12/15,408.94
2016/12/16,409.12
2016/12/19,410.27
2016/12/20,409.83
2016/12/21,410.31
2016/12/22,410.16
2016/12/23,410.31
2016/12/26,410.31
2016/12/27,409.96
2016/12/28,410.85
2016/12/29,411.58
2016/12/30,412.06
2017/1/2,412.06
2017/1/3,412.17
2017/1/4,412.47
2017/1/5,414.14
2017/1/6,412.91
2017/1/9,413.91
2017/1/10,413.85
2017/1/11,414.11
2017/1/12,414.18
2017/1/13,413.55
2017/1/16,413.55
2017/1/17,414.92
2017/1/18,413.15
2017/1/19,412.45
2017/1/20,412.61
2017/1/23,413.92
2017/1/24,412.96
2017/1/25,411.76
2017/1/26,412.2
2017/1/27,412.5
2017/1/30,412.38
2017/1/31,413.13
2017/2/1,412.61
2017/2/2,412.66
2017/2/3,412.71
2017/2/6,413.82
2017/2/7,414.28
2017/2/8,415.49
2017/2/9,414.16
2017/2/10,414
2017/2/13,413.62
2017/2/14,412.66
2017/2/15,412.07
2017/2/16,413.06
2017/2/17,413.73
2017/2/20,413.73
2017/2/21,413.59
2017/2/22,413.94
2017/2/23,414.5
2017/2/24,415.7
2017/2/27,414.81
2017/2/28,414.81
2017/3/1,412.82
2017/3/2,412.25
2017/3/3,412.5
2017/3/6,412.31
2017/3/7,411.84
2017/3/8,411.1
2017/3/9,410.33
2017/3/10,410.76
2017/3/13,410.17
2017/3/14,410.54
2017/3/15,412.41
2017/3/16,411.82
2017/3/17,412.44
2017/3/20,413.11
2017/3/21,414.02
2017/3/22,414.41
2017/3/23,414.22
2017/3/24,414.42
2017/3/27,415.03
2017/3/28,414.19
2017/3/29,414.97
2017/3/30,414.21
2017/3/31,414.69
2017/4/3,415.96
2017/4/4,415.46
2017/4/5,415.98
2017/4/6,415.81
2017/4/7,414.96
2017/4/10,415.47
2017/4/11,416.72
2017/4/12,417.46
2017/4/13,418.02
2017/4/17,417.72
2017/4/18,419.28
2017/4/19,418.58
2017/4/20,418.08
2017/4/21,418.2
2017/4/24,417.57
2017/4/25,416.24
2017/4/26,416.88
2017/4/27,417.05
2017/4/28,417.24
2017/5/1,416.5
2017/5/2,417.11
2017/5/3,416.72
2017/5/4,416.16
2017/5/5,416.23
2017/5/8,415.64
2017/5/9,415.48
2017/5/10,415.35
2017/5/11,415.52
2017/5/12,416.7
2017/5/15,416.46
2017/5/16,416.8
2017/5/17,418.78
2017/5/18,418.65
2017/5/19,418.68
2017/5/22,418.46
2017/5/23,417.66
2017/5/24,418.36
2017/5/25,418.4
2017/5/26,418.52
2017/5/30,419.18
2017/5/31,419.39
2017/6/1,419.29
2017/6/2,420.5
2017/6/5,419.9
2017/6/6,420.64
2017/6/7,420.04
2017/6/8,419.7
2017/6/9,419.4
2017/6/12,419.4
2017/6/13,419.41
2017/6/14,420.93
2017/6/15,420.52
2017/6/16,420.8
2017/6/19,420.25
2017/6/20,421.08
2017/6/21,421.18
2017/6/22,421.45
2017/6/23,421.47
2017/6/26,421.81
2017/6/27,420.56
2017/6/28,420.47
2017/6/29,419.61
2017/6/30,419.09
2017/7/3,418.31
2017/7/5,418.59
2017/7/6,417.95
2017/7/7,417.54
2017/7/10,417.86
2017/7/11,418.2
2017/7/12,419.03
2017/7/13,418.48
2017/7/14,418.8
2017/7/17,419.13
2017/7/18,420.06
2017/7/19,420.02
2017/7/20,420.21
2017/7/21,420.73
2017/7/24,420.36
2017/7/25,418.91
2017/7/26,419.61
2017/7/27,419.18
2017/7/28,419.73
2017/7/31,419.81
2017/8/1,420.56
2017/8/2,420.42
2017/8/3,421.48
2017/8/4,420.55
2017/8/7,420.74
2017/8/8,420.47
2017/8/9,420.99
2017/8/10,421.94
2017/8/11,422.26
2017/8/14,421.65
2017/8/15,420.93
2017/8/16,421.45
2017/8/17,422.37
2017/8/18,422.29
2017/8/21,422.61
2017/8/22,422.05
2017/8/23,422.95
2017/8/24,422.41
2017/8/25,422.8
2017/8/28,423.01
2017/8/29,423.56
2017/8/30,423.34
2017/8/31,423.73
2017/9/1,422.85
2017/9/5,424.87
2017/9/6,424.12
2017/9/7,425.39
2017/9/8,425.17
2017/9/11,423.7
2017/9/12,423.03
2017/9/13,422.55
2017/9/14,422.7
2017/9/15,422.51
2017/9/18,422.03
2017/9/19,421.76
2017/9/20,421.4
2017/9/21,421.23
2017/9/22,421.65
2017/9/25,422.46
2017/9/26,422.16
2017/9/27,420.77
2017/9/28,420.71
2017/9/29,420.48
2017/10/2,420.3
2017/10/3,420.6
2017/10/4,420.64
2017/10/5,420.15
2017/10/6,419.77
2017/10/10,420.29
2017/10/11,420.44
2017/10/12,420.81
2017/10/13,421.64
2017/10/16,421.21
2017/10/17,421.19
2017/10/18,420.5
2017/10/19,420.87
2017/10/20,419.63
2017/10/23,420
2017/10/24,419.27
2017/10/25,418.88
2017/10/26,418.48
2017/10/27,419.23
2017/10/30,420.31
2017/10/31,420.12
2017/11/1,420.36
2017/11/2,420.84
2017/11/3,421.1
2017/11/6,421.49
2017/11/7,421.69
2017/11/8,421.33
2017/11/9,421.2
2017/11/10,419.72
2017/11/13,419.76
2017/11/14,420.25
2017/11/15,421.31
2017/11/16,420.35
2017/11/17,420.92
2017/11/20,420.61
2017/11/21,420.67
2017/11/22,421.45
2017/11/24,421.11
2017/11/27,421.22
2017/11/28,421.3
2017/11/29,420.33
2017/11/30,419.66
2017/12/1,420.84
2017/12/4,420.68
2017/12/5,420.98
2017/12/6,421.5
2017/12/7,420.9
2017/12/8,420.77
2017/12/11,420.54
2017/12/12,420.4
2017/12/13,421.54
2017/12/14,421.57
2017/12/15,421.61
2017/12/18,420.92
2017/12/19,419.67
2017/12/20,418.72
2017/12/21,419.03
2017/12/22,419.09
2017/12/26,419.4
2017/12/27,420.68
2017/12/28,420.43
2017/12/29,420.85
2018/1/2,419.78
2018/1/3,420.1
2018/1/4,419.88
2018/1/5,419.55
2018/1/8,419.51
2018/1/9,418.24
2018/1/10,418.25
2018/1/11,418.5
2018/1/12,418.4
2018/1/16,418.71
2018/1/17,418.27
2018/1/18,417.41
2018/1/19,416.77
2018/1/22,416.82
2018/1/23,417.5
2018/1/24,416.94
2018/1/25,417.62
2018/1/26,416.82
2018/1/29,416.31
2018/1/30,415.74
2018/1/31,415.95
2018/2/1,414.54
2018/2/2,413.8
2018/2/5,415.69
2018/2/6,414.57
2018/2/7,413.63
2018/2/8,413.87
2018/2/9,413.45
2018/2/12,413.59
2018/2/13,413.97
2018/2/14,412.35
2018/2/15,412.52
2018/2/16,413.1
2018/2/20,412.75
2018/2/21,411.7
2018/2/22,412.15
2018/2/23,413.04
2018/2/26,413.28
2018/2/27,412.72
2018/2/28,413.33
2018/3/1,414.41
2018/3/2,413.41
2018/3/5,413.2
2018/3/6,413.23
2018/3/7,413.19
2018/3/8,413.71
2018/3/9,413.08
2018/3/12,413.75
2018/3/13,414.25
2018/3/14,414.9
2018/3/15,414.81
2018/3/16,414.37
2018/3/19,414.16
2018/3/20,413.57
2018/3/21,413.88
2018/3/22,414.94
2018/3/23,415.12
2018/3/26,414.56
2018/3/27,415.91
2018/3/28,415.94
2018/3/29,416.53
2018/4/2,416.84
2018/4/3,415.9
2018/4/4,415.71
2018/4/5,414.98
2018/4/6,416.29
2018/4/9,416.38
2018/4/10,415.97
2018/4/11,416.28
2018/4/12,415.29
2018/4/13,415.47
2018/4/16,415.4
2018/4/17,415.62
2018/4/18,414.56
2018/4/19,413.85
2018/4/20,413
2018/4/23,412.89
2018/4/24,412.58
2018/4/25,412.05
2018/4/26,412.74
2018/4/27,413.33
2018/4/30,413.61
2018/5/1,413.15
2018/5/2,413.22
2018/5/3,413.75
2018/5/4,413.83
2018/5/7,413.77
2018/5/8,413.5
2018/5/9,412.87
2018/5/10,413.48
2018/5/11,413.59
2018/5/14,413.14
2018/5/15,411.83
2018/5/16,411.37
2018/5/17,411.12
2018/5/18,412.12
2018/5/21,412.21
2018/5/22,412.13
2018/5/23,413.23
2018/5/24,413.97
2018/5/25,414.96
2018/5/29,418.02
2018/5/30,416.84
2018/5/31,416.62
2018/6/1,415.7
2018/6/4,414.79
2018/6/5,415.41
2018/6/6,414.39
2018/6/7,415.5
2018/6/8,415.14
2018/6/11,414.9
2018/6/12,414.79
2018/6/13,414.52
2018/6/14,415.3
2018/6/15,415.46
2018/6/18,415.58
2018/6/19,416.26
2018/6/20,415.37
2018/6/21,416.05
2018/6/22,416.08
2018/6/25,416.5
2018/6/26,416.64
2018/6/27,417.73
2018/6/28,417.56
2018/6/29,417.28
2018/7/2,417.09
2018/7/3,417.81
2018/7/5,417.81
2018/7/6,418.2
2018/7/9,417.58
2018/7/10,417.42
2018/7/11,417.91
2018/7/12,417.8
2018/7/13,418.25
2018/7/16,417.8
2018/7/17,417.57
2018/7/18,417.27
2018/7/19,418.04
2018/7/20,417.03
2018/7/23,415.75
2018/7/24,415.99
2018/7/25,415.75
2018/7/26,415.45
2018/7/27,415.76
2018/7/30,415.58
2018/7/31,415.98
2018/8/1,415.26
2018/8/2,415.55
2018/8/3,416.22
2018/8/6,416.38
2018/8/7,415.79
2018/8/8,415.94
2018/8/9,416.8
2018/8/10,417.88
2018/8/13,417.84
2018/8/14,417.49
2018/8/15,418.22
2018/8/16,418.09
2018/8/17,418.25
2018/8/20,419.17
2018/8/21,418.74
2018/8/22,419.27
2018/8/23,419.23
2018/8/24,419.36
2018/8/27,418.76
2018/8/28,418.13
2018/8/29,418.11
2018/8/30,418.56
2018/8/31,418.56
2018/9/4,417.97
2018/9/5,417.88
2018/9/6,418.34
2018/9/7,417.12
2018/9/10,417.4
2018/9/11,416.51
2018/9/12,416.74
2018/9/13,416.76
2018/9/14,416.2
2018/9/17,416.36
2018/9/18,415.25
2018/9/19,414.75
2018/9/20,415.02
2018/9/21,415.09
2018/9/24,414.86
2018/9/25,414.7
2018/9/26,415.51
2018/9/27,415.53
2018/9/28,415.53
2018/10/1,414.88
2018/10/2,415.58
2018/10/3,413.68
2018/10/4,412.97
2018/10/5,412.26
2018/10/9,412.9
2018/10/10,413.01
2018/10/11,414.07
2018/10/12,413.75
2018/10/15,413.87
2018/10/16,413.92
2018/10/17,413.23
2018/10/18,413.52
2018/10/19,413.17
2018/10/22,413.18
2018/10/23,413.76
2018/10/24,415.03
2018/10/25,414.4
2018/10/26,415.45
2018/10/29,415.35
2018/10/30,414.75
2018/10/31,414.11
2018/11/1,414.39
2018/11/2,412.92
2018/11/5,413.29
2018/11/6,413.04
2018/11/7,413
2018/11/8,412.71
2018/11/9,413.75
2018/11/13,414.73
2018/11/14,415.2
2018/11/15,415.28
2018/11/16,416.12
2018/11/19,416.65
2018/11/20,416.56
2018/11/21,416.46
2018/11/23,416.73
2018/11/26,416.42
2018/11/27,416.59
2018/11/28,416.43
2018/11/29,416.95
2018/11/30,417.37
2018/12/3,417.91
2018/12/4,419.37
2018/12/6,420.04
2018/12/7,420.69
2018/12/10,421.02
2018/12/11,420.6
2018/12/12,420.04
2018/12/13,420.08
2018/12/14,420.6
2018/12/17,421.48
2018/12/18,422.26
2018/12/19,423.32
2018/12/20,422.94
2018/12/21,423.15
2018/12/24,424.31
2018/12/26,422.77
2018/12/27,423.29
2018/12/28,424.59
2018/12/31,425.26
2019/1/2,425.96
2019/1/3,428.05
2019/1/4,425.97
2019/1/7,425.36
2019/1/8,424.76
2019/1/9,424.87
2019/1/10,424.46
2019/1/11,425.09
2019/1/14,424.97
2019/1/15,424.66
2019/1/16,424.63
2019/1/17,424.33
2019/1/18,423.55
2019/1/22,424.47
2019/1/23,424.43
2019/1/24,425.22
2019/1/25,424.6
2019/1/28,424.65
2019/1/29,425.38
2019/1/30,425.85
2019/1/31,427.02
2019/2/1,425.89
2019/2/4,425.38
2019/2/5,425.92
2019/2/6,426.11
2019/2/7,426.95
2019/2/8,427.44
2019/2/11,427
2019/2/12,426.66
2019/2/13,426.07
2019/2/14,427
2019/2/15,426.96
2019/2/19,427.52
2019/2/20,427.33
2019/2/21,426.38
2019/2/22,427.16
2019/2/25,426.93
2019/2/26,427.6
2019/2/27,426.56
2019/2/28,426
2019/3/1,424.94
2019/3/4,425.87
2019/3/5,426.03
2019/3/6,426.68
2019/3/7,427.63
2019/3/8,428.06
2019/3/11,427.79
2019/3/12,428.62
2019/3/13,428.48
2019/3/14,427.93
2019/3/15,428.69
2019/3/18,428.56
2019/3/19,428.32
2019/3/20,430.05
2019/3/21,430.03
2019/3/22,432.22
2019/3/25,432.87
2019/3/26,432.77
2019/3/27,433.76
2019/3/28,433.87
2019/3/29,433.57
2019/4/1,431.72
2019/4/2,432.14
2019/4/3,431.19
2019/4/4,431.47
2019/4/5,431.59
2019/4/8,431.27
2019/4/9,431.71
2019/4/10,432.19
2019/4/11,431.46
2019/4/12,430.34
2019/4/15,430.74
2019/4/16,429.97
2019/4/17,430
2019/4/18,430.81
2019/4/22,430.34
2019/4/23,430.78
2019/4/24,431.85
2019/4/25,431.6
2019/4/26,432.29
2019/4/29,431.75
2019/4/30,432.42
2019/5/1,432.43
2019/5/2,431.65
2019/5/3,432.02
2019/5/6,432.69
2019/5/7,433.64
2019/5/8,433.09
2019/5/9,433.76
2019/5/10,433.57
2019/5/13,435.1
2019/5/14,434.74
2019/5/15,435.66
2019/5/16,435.13
2019/5/17,435.34
2019/5/20,434.97
2019/5/21,434.56
2019/5/22,435.41
2019/5/23,437.09
2019/5/24,437.04
2019/5/28,438.22
2019/5/29,438.38
2019/5/30,439.49
2019/5/31,441.58
2019/6/3,443.03
2019/6/4,441.78
2019/6/5,441.61
2019/6/6,441.56
2019/6/7,442.76
2019/6/10,441.47
2019/6/11,441.43
2019/6/12,441.98
2019/6/13,442.65
2019/6/14,442.85
2019/6/17,442.9
2019/6/18,443.42
2019/6/19,444.33
2019/6/20,444.74
2019/6/21,443.52
2019/6/24,444.65
2019/6/25,445.09
2019/6/26,443.92
2019/6/27,444.77
2019/6/28,444.87
2019/7/1,444.5
2019/7/2,445.44
2019/7/3,446.07
2019/7/5,444.04
2019/7/8,443.95
2019/7/9,443.74
2019/7/10,443.95
2019/7/11,442.38
2019/7/12,442.65
2019/7/15,443.38
2019/7/16,442.79
2019/7/17,444.24
2019/7/18,444.8
2019/7/19,444.24
2019/7/22,444.45
2019/7/23,443.89
2019/7/24,444.31
2019/7/25,443.63
2019/7/26,443.76
2019/7/29,443.99
2019/7/30,444.22
2019/7/31,444.86
2019/8/1,448.08
2019/8/2,448.91
2019/8/5,451.69
2019/8/6,452.42
2019/8/7,452.52
2019/8/8,452.54
2019/8/9,452.09
2019/8/12,454.55
2019/8/13,453.47
2019/8/14,456.05
2019/8/15,458.03
2019/8/16,457.23
2019/8/19,455.48
2019/8/20,456.89
2019/8/21,455.85
2019/8/22,454.99
2019/8/23,457.29
2019/8/26,456.84
2019/8/27,458.52
2019/8/28,458.72
2019/8/29,458.06
2019/8/30,458.2
2019/9/3,458.8
2019/9/4,459.35
2019/9/5,456.6
2019/9/6,457.21
2019/9/9,455.11
2019/9/10,452.65
2019/9/11,452.4
2019/9/12,451.52
2019/9/13,448.63
2019/9/16,450.2
2019/9/17,451.02
2019/9/18,451.28
2019/9/19,451.48
2019/9/20,453.21
2019/9/23,453.58
2019/9/24,455.29
2019/9/25,453.13
2019/9/26,453.91
2019/9/27,454.39
2019/9/30,454.81
2019/10/1,455.73
2019/10/2,456.6
2019/10/3,458.3
2019/10/4,458.96
2019/10/7,457.8
2019/10/8,458.43
2019/10/9,457.56
2019/10/10,455.48
2019/10/11,453.59
2019/10/15,452.96
2019/10/16,453.47
2019/10/17,453.21
2019/10/18,453.44
2019/10/21,452.38
2019/10/22,453.07
2019/10/23,453.16
2019/10/24,453.03
2019/10/25,452.28
2019/10/28,451.31
2019/10/29,451.44
2019/10/30,453.07
2019/10/31,455.11
2019/11/1,454.52
2019/11/4,453
2019/11/5,451.45
2019/11/6,452.33
2019/11/7,449.85
2019/11/8,449.39
2019/11/12,450.1
2019/11/13,450.98
2019/11/14,452.42
2019/11/15,452.11
2019/11/18,452.62
2019/11/19,453.3
2019/11/20,454.56
2019/11/21,453.75
2019/11/22,453.73
2019/11/25,454.07
2019/11/26,454.77
2019/11/27,454.07
2019/11/29,454.03
2019/12/2,452.79
2019/12/3,455.5
2019/12/4,454.21
2019/12/5,453.57
2019/12/6,452.69
2019/12/9,453
2019/12/10,452.72
2019/12/11,453.84
2019/12/12,451.61
2019/12/13,453.32
2019/12/16,452.12
2019/12/17,452.11
2019/12/18,451.26
2019/12/19,451.49
2019/12/20,451.54
2019/12/23,451.28
2019/12/24,451.93
2019/12/26,452.14
