Effective date ,S&P U.S. Treasury Bond Index
2019/12/27,452.64
2019/12/30,452.49
2019/12/31,451.62
2020/1/2,452.76
2020/1/3,454.69
2020/1/6,454.21
2020/1/7,453.73
2020/1/8,452.94
2020/1/9,453.17
2020/1/10,454.04
2020/1/13,453.7
2020/1/14,454.37
2020/1/15,455.17
2020/1/16,454.69
2020/1/17,454.03
2020/1/21,455.48
2020/1/22,455.77
2020/1/23,456.59
2020/1/24,457.65
2020/1/27,459.78
2020/1/28,458.74
2020/1/29,460.19
2020/1/30,460.33
2020/1/31,461.89
2020/2/3,461.66
2020/2/4,459.77
2020/2/5,458.41
2020/2/6,458.79
2020/2/7,460.32
2020/2/10,460.95
2020/2/11,460.18
2020/2/12,459.46
2020/2/13,459.81
2020/2/14,460.34
2020/2/18,461.29
2020/2/19,461.21
2020/2/20,462.26
2020/2/21,463.57
2020/2/24,466.13
2020/2/25,467.16
2020/2/26,466.74
2020/2/27,468.5
2020/2/28,472.45
2020/3/2,471.52
2020/3/3,475.23
2020/3/4,474.32
2020/3/5,477.44
2020/3/6,482.67
2020/3/9,486.31
2020/3/10,479.47
2020/3/11,478.05
2020/3/12,476.77
2020/3/13,473.71
2020/3/16,481.1
2020/3/17,473.05
2020/3/18,468.06
2020/3/19,468.7
2020/3/20,477.15
2020/3/23,482.44
2020/3/24,480.73
2020/3/25,480.57
2020/3/26,481.77
2020/3/27,485.1
2020/3/30,484.56
2020/3/31,484.34
2020/4/1,485.89
2020/4/2,486.4
2020/4/3,486.74
2020/4/6,485.67
2020/4/7,484.88
2020/4/8,484.04
2020/4/9,484.66
2020/4/13,483.77
2020/4/14,484.15
2020/4/15,487.36
2020/4/16,488.41
2020/4/17,486.86
2020/4/20,487.91
2020/4/21,489.28
2020/4/22,488
2020/4/23,488.56
2020/4/24,488.8
2020/4/27,486.65
2020/4/28,488.2
2020/4/29,487.82
2020/4/30,486.75
2020/5/1,487.37
2020/5/4,487.16
2020/5/5,486.55
2020/5/6,484.95
2020/5/7,487.28
2020/5/8,485.8
2020/5/11,484.77
2020/5/12,486
2020/5/13,486.8
2020/5/14,487.8
2020/5/15,487.48
2020/5/18,484.91
2020/5/19,485.64
2020/5/20,485.84
2020/5/21,486.15
2020/5/22,486.6
2020/5/26,485.5
2020/5/27,485.37
2020/5/28,485.03
2020/5/29,485.95
2020/6/1,485.41
2020/6/2,484.91
2020/6/3,483.09
2020/6/4,481.5
2020/6/5,480.22
2020/6/8,480.63
2020/6/9,482.11
2020/6/10,484.29
2020/6/11,486.04
2020/6/12,485
2020/6/15,485.05
2020/6/16,483.65
2020/6/17,484.05
2020/6/18,485.12
2020/6/19,485.18
2020/6/22,485.18
2020/6/23,484.63
2020/6/24,485.76
2020/6/25,485.95
2020/6/26,487.19
2020/6/29,487.17
2020/6/30,486.62
2020/7/1,486.2
2020/7/2,486.5
2020/7/6,486
2020/7/7,487.49
2020/7/8,487.02
2020/7/9,488.66
2020/7/10,487.93
2020/7/13,488.41
2020/7/14,488.49
2020/7/15,488.11
2020/7/16,488.64
2020/7/17,488.4
2020/7/20,488.69
2020/7/21,488.9
2020/7/22,489.14
2020/7/23,490.18
2020/7/24,490.16
2020/7/27,489.63
2020/7/28,490.58
2020/7/29,490.67
2020/7/30,491.48
2020/7/31,491.48
2020/8/3,491.1
2020/8/4,492.26
2020/8/5,491.11
2020/8/6,491.66
2020/8/7,490.81
2020/8/10,490.37
2020/8/11,488.88
2020/8/12,487.75
2020/8/13,486.56
2020/8/14,486.38
2020/8/17,486.8
2020/8/18,487.61
2020/8/19,486.96
2020/8/20,487.99
2020/8/21,488.5
2020/8/24,488.15
2020/8/25,487.35
2020/8/26,487.01
2020/8/27,485.25
2020/8/28,485.5
2020/8/31,486.18
2020/9/1,487.49
2020/9/2,488.38
2020/9/3,488.79
2020/9/4,486.38
2020/9/8,487.26
2020/9/9,486.97
2020/9/10,487.52
2020/9/11,487.84
2020/9/14,487.79
2020/9/15,487.57
2020/9/16,487.26
2020/9/17,487.54
2020/9/18,487.1
2020/9/21,487.74
2020/9/22,487.72
2020/9/23,487.86
2020/9/24,488.2
2020/9/25,488.29
2020/9/28,488.1
2020/9/29,488.28
2020/9/30,487.2
2020/10/1,487.42
2020/10/2,486.91
2020/10/5,484.59
2020/10/6,485.27
2020/10/7,484.3
2020/10/8,485.02
2020/10/9,484.78
2020/10/13,486.17
2020/10/14,486.38
2020/10/15,486.16
2020/10/16,485.8
2020/10/19,485.34
2020/10/20,484.38
2020/10/21,483.92
2020/10/22,482.66
2020/10/23,483.27
2020/10/26,484.4
2020/10/27,485.2
2020/10/28,485.31
2020/10/29,484.05
2020/10/30,482.91
2020/11/2,483.63
2020/11/3,482.94
2020/11/4,485.65
2020/11/5,485.83
2020/11/6,484.35
2020/11/9,481.73
2020/11/10,480.94
2020/11/12,483.39
2020/11/13,483.1
2020/11/16,482.89
2020/11/17,483.74
2020/11/18,483.91
2020/11/19,484.48
2020/11/20,485.4
2020/11/23,484.87
2020/11/24,483.96
2020/11/25,483.74
2020/11/27,484.78
2020/11/30,484.75
2020/12/1,482.88
2020/12/2,482.07
2020/12/3,483.1
2020/12/4,481.4
2020/12/7,482.58
2020/12/8,483.05
2020/12/9,482.6
2020/12/10,483.67
2020/12/11,484.25
2020/12/14,484.03
2020/12/15,483.65
2020/12/16,483.36
2020/12/17,483.01
2020/12/18,482.7
2020/12/21,483.12
2020/12/22,483.73
2020/12/23,482.98
2020/12/24,483.42
2020/12/28,483.48
2020/12/29,483.39
2020/12/30,483.62
2020/12/31,483.85
2021/1/4,483.9
2021/1/5,483.01
2021/1/6,480.61
2021/1/7,479.51
2021/1/8,478.88
2021/1/11,478.55
2021/1/12,478.49
2021/1/13,479.7
2021/1/14,478.81
2021/1/15,479.43
2021/1/19,479.87
2021/1/20,479.96
2021/1/21,479.35
2021/1/22,479.68
2021/1/25,481.05
2021/1/26,480.9
2021/1/27,481.25
2021/1/28,480.53
2021/1/29,479.98
2021/2/1,480.2
2021/2/2,479.41
2021/2/3,478.42
2021/2/4,478.21
2021/2/5,477.34
2021/2/8,477.67
2021/2/9,477.78
2021/2/10,478.6
2021/2/11,478.09
2021/2/12,476.72
2021/2/16,474.75
2021/2/17,475.28
2021/2/18,475.07
2021/2/19,473.61
2021/2/22,472.87
2021/2/23,472.81
2021/2/24,472.06
2021/2/25,468.51
2021/2/26,472.27
2021/3/1,471.27
2021/3/2,471.64
2021/3/3,470.1
2021/3/4,469.03
2021/3/5,468.92
2021/3/8,467.76
2021/3/9,469.24
2021/3/10,469.71
2021/3/11,469.27
2021/3/12,466.83
2021/3/15,467.41
2021/3/16,467.22
2021/3/17,466.78
2021/3/18,465.34
2021/3/19,465.63
2021/3/22,466.79
2021/3/23,468
2021/3/24,468.53
2021/3/25,467.97
2021/3/26,467.25
2021/3/29,466.33
2021/3/30,466.54
2021/3/31,466.01
2021/4/1,467.38
2021/4/2,466.43
2021/4/5,466.76
2021/4/6,467.96
2021/4/7,467.47
2021/4/8,468.44
2021/4/9,467.84
2021/4/12,467.67
2021/4/13,468.7
2021/4/14,468.34
2021/4/15,470.2
2021/4/16,469.33
2021/4/19,469.15
2021/4/20,469.91
2021/4/21,470.08
2021/4/22,470.41
2021/4/23,470.04
2021/4/26,469.84
2021/4/27,468.77
2021/4/28,469.09
2021/4/29,468.73
2021/4/30,469.05
2021/5/3,469.32
2021/5/4,469.91
2021/5/5,470.26
2021/5/6,470.4
2021/5/7,470.27
2021/5/10,469.38
2021/5/11,468.77
2021/5/12,467.33
2021/5/13,467.84
2021/5/14,468.65
2021/5/17,468.39
2021/5/18,468.32
2021/5/19,467.7
2021/5/20,468.83
2021/5/21,468.99
2021/5/24,469.45
2021/5/25,470.65
2021/5/26,470.39
2021/5/27,470.19
2021/5/28,470.01
2021/6/1,469.77
2021/6/2,470.05
2021/6/3,469.34
2021/6/4,471.03
2021/6/7,470.74
2021/6/8,471.57
2021/6/9,472.57
2021/6/10,473.43
2021/6/11,473.01
2021/6/14,472.02
2021/6/15,471.95
2021/6/16,470.63
2021/6/17,472.03
2021/6/18,473.66
2021/6/21,472.24
2021/6/22,472.75
2021/6/23,472.22
2021/6/24,472.29
2021/6/25,471.28
2021/6/28,472.46
2021/6/29,472.66
2021/6/30,473.14
2021/7/1,473.02
2021/7/2,473.85
2021/7/6,475.07
2021/7/7,476.63
2021/7/8,477.42
2021/7/9,475.67
2021/7/12,475.48
2021/7/13,474.33
2021/7/14,475.87
2021/7/15,477.08
2021/7/16,476.86
2021/7/19,479.68
2021/7/20,478.99
2021/7/21,477.28
2021/7/22,478.34
2021/7/23,477.66
2021/7/26,477.39
2021/7/27,478.66
2021/7/28,478.78
2021/7/29,477.96
2021/7/30,478.77
2021/8/2,480.08
2021/8/3,480.18
2021/8/4,480.19
2021/8/5,479.16
2021/8/6,477.07
2021/8/9,476.54
2021/8/10,475.88
2021/8/11,476.03
2021/8/12,475.77
2021/8/13,477.54
2021/8/16,478.13
2021/8/17,478
2021/8/18,478.15
2021/8/19,478.92
2021/8/20,478.77
2021/8/23,478.87
2021/8/24,477.96
2021/8/25,476.85
2021/8/26,477.09
2021/8/27,478.04
2021/8/30,478.65
2021/8/31,478.04
2021/9/1,478.1
2021/9/2,478.54
2021/9/3,477.59
2021/9/7,476.54
2021/9/8,477.28
2021/9/9,478.57
2021/9/10,477.5
2021/9/13,478.18
2021/9/14,479.47
2021/9/15,478.99
2021/9/16,478.17
2021/9/17,477.34
2021/9/20,478.99
2021/9/21,478.86
2021/9/22,479.16
2021/9/23,476.28
2021/9/24,475.13
2021/9/27,474.48
2021/9/28,472.9
2021/9/29,473.32
2021/9/30,473.48
2021/10/1,474.65
2021/10/4,474.33
2021/10/5,473.2
2021/10/6,473.56
2021/10/7,472.23
2021/10/8,471.35
2021/10/12,472.49
2021/10/13,473.25
2021/10/14,473.81
2021/10/15,472.54
2021/10/18,472.5
2021/10/19,471.27
2021/10/20,470.78
2021/10/21,470
2021/10/22,471
2021/10/25,471.23
2021/10/26,471.87
2021/10/27,473.75
2021/10/28,472.98
2021/10/29,473.13
2021/11/1,472.74
2021/11/2,473.62
2021/11/3,472.48
2021/11/4,474.16
2021/11/5,475.94
2021/11/8,475.02
2021/11/9,476.66
2021/11/10,473.53
2021/11/12,472.97
2021/11/15,471.53
2021/11/16,471.32
2021/11/17,472.39
2021/11/18,472.79
2021/11/19,473.71
2021/11/22,471.59
2021/11/23,470.08
2021/11/24,471.43
2021/11/26,475.59
2021/11/29,474.7
2021/11/30,476.35
2021/12/1,476.91
2021/12/2,476.34
2021/12/3,478.03
2021/12/6,476.25
2021/12/7,474.93
2021/12/8,473.35
2021/12/9,473.99
2021/12/10,473.95
2021/12/13,475.7
2021/12/14,475.18
2021/12/15,474.3
2021/12/16,474.98
2021/12/17,475.96
2021/12/20,475.54
2021/12/21,474.53
2021/12/22,474.98
2021/12/23,473.9
2021/12/27,474.08
2021/12/28,473.83
2021/12/29,472.45
2021/12/30,473.54
2021/12/31,473.6
2022/1/3,470.35
2022/1/4,470.07
2022/1/5,468.85
2022/1/6,468.41
2022/1/7,467.45
2022/1/10,467.42
2022/1/11,468.19
2022/1/12,467.94
2022/1/13,469.03
2022/1/14,466.76
2022/1/18,464.4
2022/1/19,465.35
2022/1/20,466.01
2022/1/21,467.69
2022/1/24,467.21
2022/1/25,466.78
2022/1/26,464.56
2022/1/27,466.11
2022/1/28,466.51
2022/1/31,466.2
2022/2/1,465.78
2022/2/2,466.41
2022/2/3,465.18
2022/2/4,462.5
2022/2/7,462.7
2022/2/8,461.55
2022/2/9,461.71
2022/2/10,458.13
2022/2/11,461.18
2022/2/14,459.01
2022/2/15,457.97
2022/2/16,458.95
2022/2/17,460.29
2022/2/18,461.43
2022/2/22,461.4
2022/2/23,459.62
2022/2/24,460.19
2022/2/25,460.06
2022/2/28,463.42
2022/3/1,466.21
2022/3/2,460.9
2022/3/3,462.22
2022/3/4,464.87
2022/3/7,463.6
2022/3/8,461.55
2022/3/9,459.94
2022/3/10,458.26
2022/3/11,458.26
2022/3/14,454.61
2022/3/15,454.47
2022/3/16,454.59
2022/3/17,453.73
2022/3/18,454.8
2022/3/21,450.84
2022/3/22,449.22
2022/3/23,451.69
2022/3/24,450.39
2022/3/25,447.44
2022/3/28,448.08
2022/3/29,449.32
2022/3/30,450.44
2022/3/31,450.7
2022/4/1,449.59
2022/4/4,449.37
2022/4/5,446.01
2022/4/6,445.27
2022/4/7,444.75
2022/4/8,443.1
2022/4/11,441.78
2022/4/12,442.97
2022/4/13,443.4
2022/4/14,440.61
2022/4/18,440.09
2022/4/19,438.25
2022/4/20,440.43
2022/4/21,438.88
2022/4/22,438.59
2022/4/25,440.22
2022/4/26,442.1
2022/4/27,440.63
2022/4/28,440.27
2022/4/29,438.46
2022/5/2,436.53
2022/5/3,436.92
2022/5/4,438.56
2022/5/5,435.59
2022/5/6,433.96
2022/5/9,436
2022/5/10,436.75
2022/5/11,438.44
2022/5/12,439.05
2022/5/13,437.46
2022/5/16,438.14
2022/5/17,435.94
2022/5/18,438.08
2022/5/19,438.91
2022/5/20,440.26
2022/5/23,438.45
2022/5/24,441.24
2022/5/25,441.87
2022/5/26,441.59
2022/5/27,441.71
2022/5/31,439.24
2022/6/1,437.94
2022/6/2,438.15
2022/6/3,437.69
2022/6/6,435.44
2022/6/7,436.53
2022/6/8,435.47
2022/6/9,435.35
2022/6/10,432.76
2022/6/13,427.78
2022/6/14,425.76
2022/6/15,429.23
2022/6/16,430.66
2022/6/17,430.73
2022/6/21,429.16
2022/6/22,432.77
2022/6/23,434.19
2022/6/24,432.87
2022/6/27,431.59
2022/6/28,431.94
2022/6/29,434.03
2022/6/30,435.75
2022/7/1,438.25
2022/7/5,439.45
2022/7/6,436.8
2022/7/7,435.32
2022/7/8,433.69
2022/7/11,435.8
2022/7/12,436.49
2022/7/13,437.21
2022/7/14,435.93
2022/7/15,436.83
2022/7/18,435.83
2022/7/19,434.68
2022/7/20,434.75
2022/7/21,437.75
2022/7/22,440.73
2022/7/25,439.53
2022/7/26,439.55
2022/7/27,439.84
2022/7/28,441.97
2022/7/29,441.87
2022/8/1,443.98
2022/8/2,440.17
2022/8/3,441.64
2022/8/4,442.54
2022/8/5,438.37
2022/8/8,440.11
2022/8/9,439.31
2022/8/10,439.21
2022/8/11,437
2022/8/12,438.05
2022/8/15,438.68
2022/8/16,438.6
2022/8/17,436.82
2022/8/18,437.37
2022/8/19,435.44
2022/8/22,434.42
2022/8/23,433.95
2022/8/24,432.86
2022/8/25,434.47
2022/8/26,434.66
2022/8/29,433.37
2022/8/30,433.48
2022/8/31,432.31
2022/9/1,430.13
2022/9/2,431.66
2022/9/6,428.62
2022/9/7,430.56
2022/9/8,429.34
2022/9/9,429.14
2022/9/12,428.51
2022/9/13,427.21
2022/9/14,427.09
2022/9/15,426.34
2022/9/16,426.19
2022/9/19,425.74
2022/9/20,424.45
2022/9/21,425.55
2022/9/22,421.98
2022/9/23,421.92
2022/9/26,418.56
2022/9/27,416.39
2022/9/28,421.58
2022/9/29,420.46
2022/9/30,419.32
2022/10/3,421.94
2022/10/4,422.19
2022/10/5,420.43
2022/10/6,419.19
2022/10/7,417.81
2022/10/11,416.94
2022/10/12,417.84
2022/10/13,416.01
2022/10/14,415.01
2022/10/17,415.14
2022/10/18,415.78
2022/10/19,413.2
2022/10/20,411.28
2022/10/21,411.23
2022/10/24,410.77
2022/10/25,413.66
2022/10/26,415.11
2022/10/27,416.87
2022/10/28,415.52
2022/10/31,414.34
2022/11/1,414.7
2022/11/2,414.18
2022/11/3,412.96
2022/11/4,412.25
2022/11/7,411.21
2022/11/8,412.73
2022/11/9,413.56
2022/11/10,419.31
2022/11/14,418.44
2022/11/15,420.39
2022/11/16,422.43
2022/11/17,420.75
2022/11/18,419.77
2022/11/21,419.94
2022/11/22,421.31
2022/11/23,422.95
2022/11/25,423.27
2022/11/28,423.25
2022/11/29,422.15
2022/11/30,424.03
2022/12/1,427.6
2022/12/2,428.55
2022/12/5,426.09
2022/12/6,427.63
2022/12/7,430.44
2022/12/8,429.3
2022/12/9,427.09
2022/12/12,426.96
2022/12/13,429.18
2022/12/14,429.95
2022/12/15,430.31
2022/12/16,429.64
2022/12/19,427.61
2022/12/20,425.79
2022/12/21,426.18
2022/12/22,425.93
2022/12/23,424.43
2022/12/27,422.35
2022/12/28,421.81
2022/12/29,422.85
2022/12/30,421.61
2023/1/3,423.71
2023/1/4,425.49
2023/1/5,425.19
2023/1/6,428.56
2023/1/9,429.5
2023/1/10,427.79
2023/1/11,429.57
2023/1/12,432.15
2023/1/13,430.81
2023/1/17,430.42
2023/1/18,433.88
2023/1/19,433.1
2023/1/20,431.19
2023/1/23,430.33
2023/1/24,431.91
2023/1/25,432.31
2023/1/26,431.39
2023/1/27,431.1
2023/1/30,430.38
2023/1/31,431.69
2023/2/1,433.78
2023/2/2,433.85
2023/2/3,430.94
2023/2/6,428.82
2023/2/7,428.2
2023/2/8,428.93
2023/2/9,427.63
2023/2/10,426.34
2023/2/13,427.17
2023/2/14,426.01
2023/2/15,425.17
2023/2/16,423.89
2023/2/17,424.91
2023/2/21,422.25
2023/2/22,423.05
2023/2/23,424.05
2023/2/24,422.15
2023/2/27,422.87
2023/2/28,423.15
2023/3/1,421.35
2023/3/2,420.31
2023/3/3,422.63
2023/3/6,422.06
2023/3/7,421.83
2023/3/8,421.73
2023/3/9,423.33
2023/3/10,428.56
2023/3/13,432.47
2023/3/14,429.55
2023/3/15,433.78
2023/3/16,431.22
2023/3/17,434.67
2023/3/20,433.33
2023/3/21,430.95
2023/3/22,434.32
2023/3/23,435.71
2023/3/24,436.05
2023/3/27,432.53
2023/3/28,432.16
2023/3/29,431.72
2023/3/30,432.12
2023/3/31,433.99
2023/4/3,435.28
2023/4/4,437.03
2023/4/5,438.19
2023/4/6,438.37
2023/4/7,436.04
2023/4/10,435.69
2023/4/11,435.65
2023/4/12,436.25
2023/4/13,435.48
2023/4/14,433.78
2023/4/17,432.1
2023/4/18,432.44
2023/4/19,431.99
2023/4/20,433.53
2023/4/21,432.9
2023/4/24,434.34
2023/4/25,437.37
2023/4/26,436.06
2023/4/27,434
2023/4/28,436.18
2023/5/1,432.71
2023/5/2,436.39
2023/5/3,438.16
2023/5/4,437.94
2023/5/5,436.47
,
,
,
,
,
,
,
,
,
